Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,10/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OMNI ID LTD,UKINV003606," 517,000.00 ",,GU10 5EH,SME,,,
Department of Health and Social Care,Department of Health and Social Care,07/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OMNI ID LTD,UKINV003600," 705,000.00 ",,GU10 5EH,SME,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OMNI ID LTD,UKINV003606," 177,000.00 ",,GU10 5EH,SME,,,
Department of Health and Social Care,Department of Health and Social Care,20/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OMNI ID LTD,UKINV003608," 882,000.00 ",,GU10 5EH,SME,,,
Department of Health and Social Care,Department of Health and Social Care,20/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OMNI ID LTD,UKINV003602," 882,000.00 ",,GU10 5EH,SME,,,
Department of Health and Social Care,Department of Health and Social Care,20/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OMNI ID LTD,UKINV003603," 882,000.00 ",,GU10 5EH,SME,,,
Department of Health and Social Care,Department of Health and Social Care,20/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OMNI ID LTD,UKINV003609," 1,008,000.00 ",,GU10 5EH,SME,,,
Department of Health and Social Care,Department of Health and Social Care,20/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OMNI ID LTD,UKINV003610," 1,008,000.00 ",,GU10 5EH,SME,,,
Department of Health and Social Care,Department of Health and Social Care,21/08/2020,Revenue Grants to non-profit institutions,GLOBAL AND PUBLIC HEALTH,ONE PLUS ONE MARRIAGE AND PARTNERSHIP RESEARCH,ERS-640861-193421," 29,527.00 ",,EC2A 4BX,VCS,,,
Department of Health and Social Care,Department of Health and Social Care,03/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,ONE WORLD GLOBAL TRADE MANAGEMENT LTD,OWGTM-201632-170," 300,431.70 ",,RM14 1AL,SME,,,
Department of Health and Social Care,Department of Health and Social Care,05/08/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,ONE WORLD GLOBAL TRADE MANAGEMENT LTD,OWGTM-201632-166," 44,320.20 ",,RM14 1AL,SME,,,
Department of Health and Social Care,Department of Health and Social Care,05/08/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,ONE WORLD GLOBAL TRADE MANAGEMENT LTD,OWGTM-201632-165," 44,327.40 ",,RM14 1AL,SME,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD HEALTH NHS FOUNDATION TRUST,ERS-640153-193140," 234,673.00 ",,OX4 2GX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,03/08/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD HEALTH NHS FOUNDATION TRUST,ERS-639198-192671," 137,288.00 ",,OX4 2GX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,28/08/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD HEALTH NHS FOUNDATION TRUST,ERS-641354-193581," 312,815.00 ",,OX4 2GX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD HEALTH NHS FOUNDATION TRUST,ERS-640100-193139," 111,720.00 ",,OX4 2GX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-640159-193170," 1,926,751.00 ",,OX4 2PG,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-640118-193169," 1,334,760.00 ",,OX4 2PG,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-640078-193168," 276,683.00 ",,OX4 2PG,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,05/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OXFORD UNIVERSITY OF,210093527," 235,003.43 ",,OX1 2JD,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY OF,ERS-641153-193508," 41,049.85 ",,OX1 2XN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY OF,ERS-641187-193543," 53,336.97 ",,OX1 2XN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY OF,ERS-641186-193542," 114,112.58 ",,OX1 2XN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4561," 355,645.35 ",,GL5 3LA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4557," 1,672,698.00 ",,GL5 3LA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4548," 2,399,958.00 ",,GL5 3LA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4562," 575,792.00 ",,GL5 3LA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4561," 7,984.65 ",,GL5 3LA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4528," 2,447,116.00 ",,GL5 3LA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,PO LINE CORRECTION.," 719,740.00 ",,GL5 3LA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4568," 1,675,436.00 ",,GL5 3LA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4570," 794,700.00 ",,GL5 3LA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4570," 794,700.00 ",,GL5 3LA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4570," 485,650.00 ",,GL5 3LA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4570," 485,650.00 ",,GL5 3LA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4560," 1,501,100.00 ",,GL5 3LA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4559," 3,443,700.00 ",,GL5 3LA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4560," 1,236,200.00 ",,GL5 3LA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4574," 1,236,200.00 ",,GL5 3LA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4574," 1,236,200.00 ",,GL5 3LA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4574," 1,236,200.00 ",,GL5 3LA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4574," 1,236,200.00 ",,GL5 3LA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4571," 2,030,900.00 ",,GL5 3LA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4570," 441,500.00 ",,GL5 3LA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4574," 1,236,200.00 ",,GL5 3LA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4573," 441,500.00 ",,GL5 3LA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4571," 4,547,450.00 ",,GL5 3LA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4570," 1,986,750.00 ",,GL5 3LA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4573," 441,500.00 ",,GL5 3LA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4571," 5,783,650.00 ",,GL5 3LA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4570," 1,192,050.00 ",,GL5 3LA,SME,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P1F LIMITED,P1F-DHSC-043," 3,447,465.99 ",,EC4R 3TT,SME,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P1F LIMITED,P1F-DHSC-043, 1.01 ,,EC4R 3TT,SME,,,
Department of Health and Social Care,Department of Health and Social Care,05/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P1F LIMITED,647004577," 2,790,357.03 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/08/2020,Outsourcing Contract,CHIEF SCIENTIFIC ADVISOR,PA CONSULTING SERVICES LTD,3542," 130,377.60 ",,SG8 6DP,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,01/08/2020,Outsourcing Contract,CHIEF SCIENTIFIC ADVISOR,PA CONSULTING SERVICES LTD,3494," 30,383.46 ",,SG8 6DP,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,01/08/2020,Outsourcing Contract,CHIEF SCIENTIFIC ADVISOR,PA CONSULTING SERVICES LTD,3491," 141,600.00 ",,SG8 6DP,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2020,Outsourcing Contract,CHIEF SCIENTIFIC ADVISOR,PA CONSULTING SERVICES LTD,3912," 52,349.20 ",,SG8 6DP,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2020,Outsourcing Contract,CHIEF SCIENTIFIC ADVISOR,PA CONSULTING SERVICES LTD,3861," 141,600.00 ",,SG8 6DP,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2020,Outsourcing Contract,CHIEF SCIENTIFIC ADVISOR,PA CONSULTING SERVICES LTD,3852," 30,383.46 ",,SG8 6DP,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,PAKAN HEALTH & BEAUTY GROUP LTD (NINGBO PAKAN MEDICAL),650441296," 162,000.00 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2020,Professional fees,GLOBAL AND PUBLIC HEALTH,PALANTIR TECHNOLOGIES UK LTD,INV-003686," 272,500.00 ",,WC1V 7HP,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2020,Service Charge - ICT,COMMUNITY CARE,PCTI SOLUTIONS LTD,ARIN/00000220," 60,000.00 ",,SL3 9LL,SME,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2020,Service Charge - ICT,COMMUNITY CARE,PCTI SOLUTIONS LTD,ARIN/00000221," 564,270.05 ",,SL3 9LL,SME,,,
Department of Health and Social Care,Department of Health and Social Care,11/08/2020,Revenue Grants to non-profit institutions,COMMUNITY CARE,PEOPLE POTENTIAL POSSIBILITIES TRADING AS P3 CHARITY,ERS-639919-193025," 37,079.00 ",,DE7 8HU,VCS,,,
Department of Health and Social Care,Department of Health and Social Care,03/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,PFF PACKAGING GROUP LTD,SI-085308," 39,780.00 ",PPE - Aprons,BD21 4BZ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,PFF PACKAGING GROUP LTD,SI-085347," 58,140.00 ",PPE - Aprons,BD21 4BZ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,PFF PACKAGING GROUP LTD,SI-085364," 39,780.00 ",PPE - Aprons,BD21 4BZ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,20/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,PFF PACKAGING GROUP LTD,SI-085408," 79,560.00 ",PPE - Aprons,BD21 4BZ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,PHARMACEUTICALS DIRECT LTD,46344," 243,675.00 ",PPE - Masks,KT9 1SG,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,PHARMACEUTICALS DIRECT LTD,46631," 974,700.00 ",PPE - Masks,KT9 1SG,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,PHOTOCENTRIC LTD,35939," 374,400.00 ",,PE1 5YW,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,PHOTOCENTRIC LTD,35938," 374,400.00 ",,PE1 5YW,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,PHOTOCENTRIC LTD,35790," 374,400.00 ",,PE1 5YW,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,PHOTOCENTRIC LTD,35789," 374,400.00 ",,PE1 5YW,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,PHOTOCENTRIC LTD,35788," 374,400.00 ",,PE1 5YW,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,POLYSTAR PLASTICS LTD,169822," 108,824.40 ",PPE - Aprons,SO14 5QT,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,01/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,POLYSTAR PLASTICS LTD,167406," 35,401.14 ",PPE - Aprons,SO14 5QT,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,POLYSTAR PLASTICS LTD,169819," 1,463,904.00 ",PPE - Aprons,SO14 5QT,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,POLYSTAR PLASTICS LTD,169702," 1,097,928.00 ",PPE - Aprons,SO14 5QT,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,POLYSTAR PLASTICS LTD,169272," 91,494.00 ",PPE - Aprons,SO14 5QT,LARGE,,,
