Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,ROYAL FREE LONDON NH,PF00014894,13570000,DHPF/REVSP/RAL/2023-02-28/A,NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,ROYAL FREE LONDON NH,PF00014893,3096000,CENT/TIFES/RAL/2022-10-24/A,NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,ROYAL FREE LONDON NH,PF00014892,111000,CENT/MISCS/RAL/2023-02-02/A,NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,ROYAL FREE LONDON NH,PF00014891,2580000,CENT/IMAGI/RAL/2023-02-06/A,NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,ROYAL FREE LONDON NH,PF00014890,550000,CENT/DISCH/RAL/2023-02-15/A,NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,ROYAL FREE LONDON NH,PF00014889,253000,CENT/DEQUI/RAL/2023-02-06/A,NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,ROYAL FREE LONDON NH,PF00014888,527000,CENT/DDCPP/RAL/2023-01-31/A,NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,ROYAL FREE LONDON NH,PF00014887,338000,CENT/DDCPP/RAL/2022-10-03/A,NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,ROYAL FREE LONDON NH,PF00014886,927000,CENT/DDCPP/RAL/2022-09-21/B,NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,ROYAL FREE LONDON NH,PF00014885,81000,CENT/DDCPP/RAL/2022-09-21/A,NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,ROYAL FREE LONDON NH,PF00014884,236000,CENT/CYBER/RAL/2023-01-04/A,NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,ROYAL FREE LONDON NH,PF00014882,985000,CENT/CDCHU/RAL/2022-12-01/A,NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,ROYAL FREE LONDON NH,PF00014881,648000,CENT/CDCHU/RAL/2022-08-08/A,NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,ROYAL FREE LONDON NH,PF00014880,1963000,CENT/CDCHU/RAL/2022-08-08/A,NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,ROYAL DEVON AND EXET,PF00014879,324000,CENT/ENDOS/RH8/2023-01-31/A,EX1 2ED,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,ROYAL DEVON AND EXET,PF00014878,2000000,CENT/DISCH/RH8/2023-02-15/A,EX1 2ED,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,ROYAL DEVON AND EXET,PF00014877,37000,CENT/DDCPP/RH8/2023-02-06/A,EX1 2ED,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,ROYAL DEVON AND EXET,PF00014876,1977000,CENT/CDCHU/RH8/2023-02-14/A,EX1 2ED,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,ROYAL DEVON AND EXET,PF00014875,1880000,CENT/CANSY/RH8/2023-02-13/A,EX1 2ED,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,PORTSMOUTH HOSPITAL,PF00014873,1200000,CENT/PJILL/RHU/2020-03-18/A,PO6 3LY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,PORTSMOUTH HOSPITAL,PF00014872,850000,CENT/FLDSY/RHU/2023-02-14/A,PO6 3LY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,PORTSMOUTH HOSPITAL,PF00014871,450000,CENT/DISCH/RHU/2023-02-15/A,PO6 3LY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,PORTSMOUTH HOSPITAL,PF00014870,150000,CENT/CDCHU/RHU/2023-02-14/A,PO6 3LY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,PAPWORTH HOSPITAL NH,PF00014895,177000,CENT/FLDSY/RGM/2023-02-14/A,CB23 3RE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,OXFORD UNIVERSITY HO,PF00014869,41000,CENT/MISCS/RTH/2023-02-02/A,OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,OXFORD UNIVERSITY HO,PF00014868,531000,CENT/ENDOS/RTH/2023-02-06/A,OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NOTTINGHAM UNIVERSIT,PF00014867,221000,CENT/MISCS/RX1/2023-02-02/A,NG5 1PB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NOTTINGHAM UNIVERSIT,PF00014866,2500000,CENT/DISCH/RX1/2023-02-15/A,NG5 1PB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORTHUMBRIA HEALTHCA,PF00014865,50000,CENT/TIFES/RTF/2023-02-07/A,NE27 0QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORTHUMBRIA HEALTHCA,PF00014864,339000,CENT/SPAHD/RTF/2022-10-26/A,NE27 0QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORTHUMBRIA HEALTHCA,PF00014863,4200000,CENT/FLDNP/RTF/2023-01-16/A,NE27 0QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORTHUMBRIA HEALTHCA,PF00014862,1440000,CENT/DISCH/RTF/2023-02-15/A,NE27 0QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORTHUMBRIA HEALTHCA,PF00014861,364000,CENT/DDCPP/RTF/2023-01-16/A,NE27 0QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORTHUMBRIA HEALTHCA,PF00014860,77000,CENT/CYBER/RTF/2022-11-28/A,NE27 0QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORTHERN LINCOLNSHIR,PF00014859,584000,CENT/FLDSY/RJL/2023-02-14/A,DN15 7BH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORTHERN LINCOLNSHIR,PF00014858,113000,CENT/DISCH/RJL/2023-02-15/A,DN15 7BH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORTHAMPTONSHIRE HEA,PF00014853,2140000,CENT/FLDNP/RP1/2023-01-10/A,NN15 7PW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORTHAMPTON GENERAL,PF00014851,300000,CENT/DISCH/RNS/2023-02-15/A,NN1 5BD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORTHAMPTON GENERAL,PF00014850,312000,CENT/CDCHU/RNS/2023-02-14/A,NN1 5BD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORTH WEST ANGLIA NH,PF00014849,4092000,CENT/WINTE/RGN/2023-02-28/A,PE3 9GZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORTH WEST ANGLIA NH,PF00014848,111000,CENT/MISCS/RGN/2023-02-15/A,PE3 9GZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORTH WEST ANGLIA NH,PF00014847,510000,CENT/DDCPP/RGN/2023-01-31/A,PE3 9GZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORTH WEST ANGLIA NH,PF00014846,265000,CENT/CYBER/RGN/2023-01-30/A,PE3 9GZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORTH TEES AND HARTL,PF00014845,50000,CENT/TIFES/RVW/2023-02-07/A,TS19 8PE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORTH TEES AND HARTL,PF00014844,196000,CENT/ENDOS/RVW/2023-02-06/A,TS19 8PE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORTH TEES AND HARTL,PF00014843,417000,CENT/DDCPP/RVW/2023-01-16/A,TS19 8PE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORTH TEES AND HARTL,PF00014842,78000,CENT/CYBER/RVW/2022-11-28/A,TS19 8PE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORTH TEES AND HARTL,PF00014841,720000,CENT/CDCHU/RVW/2023-02-14/A,TS19 8PE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORTH MIDDLESEX UNIV,PF00014840,110000,CENT/FLDSY/RAP/2023-02-14/A,N18 1QX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORTH EAST LONDON NH,PF00014839,237000,CENT/FLDNP/RAT/2023-01-27/A,CM8 2TL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORTH BRISTOL NHS TR,PF00014838,3105000,CENT/FLDSY/RVJ/2023-01-27/A,BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORTH BRISTOL NHS TR,PF00014837,585000,CENT/ENDOS/RVJ/2023-01-31/A,BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORFOLK & NORWICH UN,PF00014836,3911000,CENT/TIFES/RM1/2022-09-06/A,NR4 7UY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORFOLK & NORWICH UN,PF00014834,2800000,CENT/FLDSY/RM1/2023-02-09/A,NR4 7UY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORFOLK & NORWICH UN,PF00014833,733000,CENT/FLDNP/RM1/2023-02-14/A,NR4 7UY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORFOLK & NORWICH UN,PF00014832,170000,CENT/ENDOS/RM1/2023-02-06/A,NR4 7UY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORFOLK & NORWICH UN,PF00014831,220000,CENT/DDCPP/RM1/2023-01-24/A,NR4 7UY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORFOLK & NORWICH UN,PF00014830,313000,CENT/DDCPP/RM1/2022-12-07/A,NR4 7UY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORFOLK & NORWICH UN,PF00014829,104000,CENT/DDCPP/RM1/2022-10-03/A,NR4 7UY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,NORFOLK & NORWICH UN,PF00014828,141000,CENT/CDCHU/RM1/2022-09-01/A,NR4 7UY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MOORFIELDS EYE HOSPI,PF00014827,37700000,CENT/NHPBU/RP6/2023-02-23/A,EC1V 2PD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MILTON KEYNES HOSPIT,PF00014826,5000000,CENT/CDCHU/RD8/2023-02-14/A,MK6 5LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MIDLANDS PARTNERSHIP,PF00014825,711000,CENT/RAACP/RRE/2023-01-30/A,ST16 3AG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MIDLANDS PARTNERSHIP,PF00014824,500000,CENT/RAACP/RRE/2022-05-16/A,ST16 3AG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MIDLANDS PARTNERSHIP,PF00014823,854000,CENT/MHUEC/RRE/2022-09-06/A,ST16 3AG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MIDLANDS PARTNERSHIP,PF00014822,811000,CENT/MHUEC/RRE/2022-08-08/A,ST16 3AG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MIDLANDS PARTNERSHIP,PF00014821,703000,CENT/FLDNP/RRE/2023-01-04/A,ST16 3AG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MIDLANDS PARTNERSHIP,PF00014820,165000,CENT/CYBER/RRE/2022-11-28/A,ST16 3AG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MIDLANDS PARTNERSHIP,PF00014819,244000,CENT/ADSLT/RRE/2023-01-17/A,ST16 3AG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MID YORKSHIRE HOSPIT,PF00014818,50000,CENT/TIFES/RXF/2023-03-03/A,WF1 4TU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MID YORKSHIRE HOSPIT,PF00014817,400000,CENT/ENDOS/RXF/2023-02-06/A,WF1 4TU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MID YORKSHIRE HOSPIT,PF00014816,35000,CENT/DISCH/RXF/2023-02-15/A,WF1 4TU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MID YORKSHIRE HOSPIT,PF00014815,449000,CENT/DDCPP/RXF/2022-11-09/A,WF1 4TU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MID YORKSHIRE HOSPIT,PF00014814,5930000,CENT/CDCHU/RXF/2023-02-14/A,WF1 4TU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MID YORKSHIRE HOSPIT,PF00014813,800000,CENT/CANSY/RXF/2023-03-02/A,WF1 4TU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MID YORKSHIRE HOSPIT,PF00014812,1250000,CENT/CANSY/RXF/2023-02-13/A,WF1 4TU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MID CHESHIRE HOSPITA,PF00014811,8500000,DHPF/REVSP/RBT/2023-02-28/A,CW1 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MID CHESHIRE HOSPITA,PF00014810,60000,CENT/IMAGI/RBT/2023-02-27/A,CW1 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MID AND SOUTH ESSEX,PF00014809,207000,CENT/WAYFI/RAJ/2022-12-01/A,SS2 6GE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MID AND SOUTH ESSEX,PF00014808,3722000,CENT/TIFES/RAJ/2023-02-07/A,SS2 6GE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MID AND SOUTH ESSEX,PF00014807,8000000,CENT/STPIF/RAJ/2023-01-23/A,SS2 6GE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MID AND SOUTH ESSEX,PF00014806,47000,CENT/MISCS/RAJ/2023-02-15/A,SS2 6GE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MID AND SOUTH ESSEX,PF00014805,2140000,CENT/CDCHU/RAJ/2023-02-14/A,SS2 6GE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MEDWAY NHS FOUNDATIO,PF00014804,3240000,CENT/IMAGI/RPA/2023-02-06/A,ME7 5NY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MEDWAY NHS FOUNDATIO,PF00014803,80000,CENT/FLDSY/RPA/2023-02-27/A,ME7 5NY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MEDWAY NHS FOUNDATIO,PF00014802,920000,CENT/FLDNP/RPA/2023-02-27/A,ME7 5NY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MEDWAY NHS FOUNDATIO,PF00014801,1840000,CENT/FLDNP/RPA/2023-01-20/A,ME7 5NY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MEDWAY NHS FOUNDATIO,PF00014800,2200000,CENT/ENDOS/RPA/2022-10-18/A,ME7 5NY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MEDWAY NHS FOUNDATIO,PF00014799,29000,CENT/DDCPP/RPA/2022-10-26/A,ME7 5NY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MEDWAY NHS FOUNDATIO,PF00014798,48000,CENT/CYBER/RPA/2023-01-04/A,ME7 5NY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MEDWAY NHS FOUNDATIO,PF00014797,4095000,CENT/CDCHU/RPA/2023-02-14/A,ME7 5NY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,MAIDSTONE & TUNBRIDG,PF00014796,1945000,DHPF/SYSCP/RWF/2023-02-08/A,ME16 9QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,LONDON NORTH WEST UN,PF00014795,1400000,CENT/FLDSY/R1K/2023-02-14/B,HA1 3UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,LONDON NORTH WEST UN,PF00014794,2560000,CENT/FLDSY/R1K/2023-02-14/A,HA1 3UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2023,Additions NCB PDC,Default Group,LONDON NORTH WEST UN,PF00014793,404000,CENT/DISCH/R1K/2023-02-15/A,HA1 3UJ,Govn,,,
