Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,14/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120807,"2,491.20",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120940,"2,491.20",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,30/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,121046,"2,491.20",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120526,"2,670.00",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120819,"2,670.00",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120951,"2,670.00",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120524,"2,673.30",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120525,"2,683.20",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120943,"2,802.60",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120528,"2,814.00",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120581,"2,814.00",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,30/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,121056,"2,814.00",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,30/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,121049,"2,821.20",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,30/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,121055,"2,821.20",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,12/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120572,"3,054.00",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120939,"3,054.00",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,12/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120576,"3,114.00",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120811,"3,114.00",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,30/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,121050,"3,114.00",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120808,"3,144.00",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,12/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120575,"3,173.86",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120812,"3,376.50",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120944,"3,376.50",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120523,"3,526.50",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120580,"3,526.50",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120810,"3,526.50",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120818,"3,526.50",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120942,"3,526.50",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120949,"3,526.50",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,12/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120574,"3,930.00",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120941,"3,930.00",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,30/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,121047,"3,930.00",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120582,"4,024.80",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120806,"4,122.90",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120527,"4,629.60",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,120950,"5,628.00",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,118842,"5,976.00",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2021,Contractor/ Staff Substitution,Commercial,INSIGHT EXECUTIVE GROUP LTD,120809,"7,020.00",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,118290,"9,860.40",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2021,Consultancy/Professional Advice,Default Group,INSIGHT EXECUTIVE GROUP LTD,120814,"2,269.57",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Research & development,Chief Scientific Advisor,INSTITUTE OF CANCER RESEARCH ICR,ASI0013584,"29,825.39",,SW7 3RP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Contractor/ Staff Substitution,Global Health,INTERQUEST GROUP (UK) LIMITED,181310,"16,182.76",,HP4 2DF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Contractor/ Staff Substitution,Global Health,INTERQUEST GROUP (UK) LIMITED,182323,"16,182.76",,HP4 2DF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,319797,670.8,,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,325065,"1,352.21",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,05/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,325070,"2,415.60",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,05/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,323904,"2,587.34",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,320543,"2,683.20",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,320547,"2,683.20",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,323867,"2,683.20",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,325063,"2,683.20",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,325068,"2,704.42",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,323874,"2,824.42",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,326292,"2,850.90",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,326067,"3,184.42",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,05/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,319798,"3,220.80",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,05/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,320544,"3,220.80",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,05/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,323868,"3,220.80",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,320545,"3,304.42",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,324378,"3,304.42",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,318729,"3,354.00",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,320989,"3,354.00",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,321613,"3,354.00",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,324587,"3,354.00",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,325066,"3,380.52",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,325067,"3,380.52",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,326294,"3,380.52",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,326295,"3,380.52",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,323875,"3,530.52",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,323876,"3,530.52",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,325069,"3,530.52",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,325748,"3,530.52",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,326296,"3,530.52",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,326297,"3,530.52",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,323869,"3,717.47",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,05/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,324886,"3,980.52",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,05/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,324887,"3,980.52",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,05/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,318730,"4,026.00",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,05/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,319284,"4,026.00",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,05/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,320990,"4,026.00",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,05/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,324588,"4,026.00",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,320991,"4,130.52",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,321614,"4,130.52",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,321615,"4,130.52",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,322605,"4,130.52",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,322606,"4,130.52",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,05/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,324884,"4,130.52",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,05/07/2021,Contractor/ Staff Substitution,Global Health,INVESTIGO LTD,324885,"4,130.52",,EC2M 2QS,Large,,,,
