Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,26/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OFFICE FOR NATIONAL STATISTICS ONS,2701038," 183,561.00 ",,NP10 8XG,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OFFICE FOR NATIONAL STATISTICS ONS,2701039," 65,406,811.00 ",,NP10 8XG,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,01/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OLIVER WYMAN LTD,14773," 32,900.00 ",,W1U 8EW,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,07/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OPALION PLASTICS LTD,419347," 354,432.00 ",PPE - Masks,SG7 6NN,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,07/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OPALION PLASTICS LTD,419448," 259,008.00 ",PPE - Masks,SG7 6NN,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OPALION PLASTICS LTD,419512," 425,318.40 ",PPE - Masks,SG7 6NN,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OPALION PLASTICS LTD,419515," 354,432.00 ",PPE - Masks,SG7 6NN,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OPALION PLASTICS LTD,419548," 376,243.20 ",PPE - Masks,SG7 6NN,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,12/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OPALION PLASTICS LTD,419515," 70,886.40 ",,SG7 6NN,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OPTIGENE LIMITED,104685," 84,362.40 ",,RH13 5Q,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OPTIGENE LIMITED,104722," 34,110.00 ",,RH13 5Q,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OPTIGENE LIMITED,104724," 26,186.40 ",,RH13 5Q,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OPTIGENE LIMITED,104729," 26,186.40 ",,RH13 5Q,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OPTIGENE LIMITED,104730," 26,186.40 ",,RH13 5Q,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OPTIGENE LIMITED,104731," 52,248.00 ",,RH13 5Q,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OPTIGENE LIMITED,104735," 87,696.00 ",,RH13 5Q,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OPTIGENE LIMITED,104789," 26,620.80 ",,RH13 5Q,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OPTIGENE LIMITED,104838," 53,241.60 ",,RH13 5Q,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OPTIGENE LIMITED,104883," 26,620.80 ",,RH13 5Q,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OPTIGENE LIMITED,104901," 159,724.80 ",,RH13 5Q,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OPTIGENE LIMITED,104921," 53,241.60 ",,RH13 5Q,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OPTIGENE LIMITED,104937," 53,241.60 ",,RH13 5Q,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OPTIGENE LIMITED,104941," 53,241.60 ",,RH13 5Q,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Storage costs,GLOBAL AND PUBLIC HEALTH,OUGHTRED & HARRISON (FACILITIES) LTD,SI-063965," 95,017.80 ",,DN14 6XG,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Storage costs,GLOBAL AND PUBLIC HEALTH,OUGHTRED & HARRISON (FACILITIES) LTD,SI-063966," 95,017.80 ",,DN14 6XG,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Storage costs,GLOBAL AND PUBLIC HEALTH,OUGHTRED & HARRISON (FACILITIES) LTD,SI-063967," 95,017.80 ",,DN14 6XG,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Storage costs,GLOBAL AND PUBLIC HEALTH,OUGHTRED & HARRISON (FACILITIES) LTD,SI-063975," 95,017.80 ",,DN14 6XG,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Storage costs,GLOBAL AND PUBLIC HEALTH,OUGHTRED & HARRISON (FACILITIES) LTD,SI-063977," 95,017.80 ",,DN14 6XG,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Storage costs,GLOBAL AND PUBLIC HEALTH,OUGHTRED & HARRISON (FACILITIES) LTD,SI-063978," 95,017.80 ",,DN14 6XG,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Storage costs,GLOBAL AND PUBLIC HEALTH,OUGHTRED & HARRISON (FACILITIES) LTD,SI-063979," 95,017.80 ",,DN14 6XG,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Storage costs,GLOBAL AND PUBLIC HEALTH,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064019," 95,017.80 ",,DN14 6XG,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Storage costs,GLOBAL AND PUBLIC HEALTH,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064020," 95,017.80 ",,DN14 6XG,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Storage costs,GLOBAL AND PUBLIC HEALTH,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064021," 95,017.80 ",,DN14 6XG,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Storage costs,GLOBAL AND PUBLIC HEALTH,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064036," 95,017.80 ",,DN14 6XG,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Storage costs,GLOBAL AND PUBLIC HEALTH,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064037," 95,017.80 ",,DN14 6XG,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Storage costs,GLOBAL AND PUBLIC HEALTH,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064038," 95,017.80 ",,DN14 6XG,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Storage costs,GLOBAL AND PUBLIC HEALTH,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064039," 95,017.80 ",,DN14 6XG,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Storage costs,GLOBAL AND PUBLIC HEALTH,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064040," 95,017.80 ",,DN14 6XG,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Storage costs,GLOBAL AND PUBLIC HEALTH,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064041," 95,017.80 ",,DN14 6XG,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Storage costs,GLOBAL AND PUBLIC HEALTH,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064042," 95,017.80 ",,DN14 6XG,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Storage costs,GLOBAL AND PUBLIC HEALTH,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064043," 95,017.80 ",,DN14 6XG,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Storage costs,GLOBAL AND PUBLIC HEALTH,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064044," 95,017.80 ",,DN14 6XG,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Storage costs,GLOBAL AND PUBLIC HEALTH,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064045," 95,017.80 ",,DN14 6XG,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Storage costs,GLOBAL AND PUBLIC HEALTH,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064055, 0.02 ,,DN14 6XG,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Storage costs,GLOBAL AND PUBLIC HEALTH,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064055," 18,900.00 ",,DN14 6XG,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Storage costs,GLOBAL AND PUBLIC HEALTH,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064055," 76,117.78 ",,DN14 6XG,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2020,Revenue Grants to non-profit institutions,INTERNATIONAL ,OVERSEAS DEVELOPMENT INSTITUTE,ERS-650552-199981," 43,000.00 ",,SE1 8NJ,VCS,,,,
Department of Health and Social Care,Department of Health and Social Care,12/11/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD HEALTH NHS FOUNDATION TRUST,ERS-649129-199208," 234,673.00 ",,OX4 2GX,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,02/11/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD HEALTH NHS FOUNDATION TRUST,ERS-647938-198810," 137,288.00 ",,OX4 2GX,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,12/11/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD HEALTH NHS FOUNDATION TRUST,ERS-649151-199209," 62,563.00 ",,OX4 2GX,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,12/11/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD HEALTH NHS FOUNDATION TRUST,ERS-649050-199207," 111,720.00 ",,OX4 2GX,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,12/11/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-649135-199242," 1,926,751.00 ",,OX4 2PG,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,12/11/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-649083-199241," 87,622.00 ",,OX4 2PG,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,12/11/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-649083-199241," 1,334,760.00 ",,OX4 2PG,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,12/11/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-649017-199240," 276,683.00 ",,OX4 2PG,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,04/11/2020,Revenue Grants to Other Bodies,INTERNATIONAL ,OXFORD UNIVERSITY OF,ERS-648158-198941," 216,630.88 ",,OX1 2XN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OXFORD UNIVERSITY OF,210097660," 215,859.71 ",,OX1 2JD,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Research & development,GLOBAL AND PUBLIC HEALTH,OXFORD UNIVERSITY OF,210097509," 471,281.90 ",,OX1 2JD,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Research & development,GLOBAL AND PUBLIC HEALTH,OXFORD UNIVERSITY OF,210097653," 70,318.70 ",,OX1 2JD,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,12/11/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY OF,ERS-649155-199279," 271,705.00 ",,OX1 2XN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY OF,ERS-650806-200105," 108,682.00 ",,OX1 2XN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY OF,ERS-650808-200106," 163,023.00 ",,OX1 2XN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY OF,ERS-650283-199869," 184,081.00 ",,OX1 2XN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,12/11/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY OF,ERS-648963-199144," 100,094.79 ",,OX1 2XN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,17/11/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY OF,ERS-649720-199447," 377,000.00 ",,OX1 2XN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY OF,ERS-650794-200104," 208,798.00 ",,OX1 2XN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,12/11/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY OF,141007500," 42,465.60 ",,OX1 2XN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY OF,141007553," 25,957.20 ",,OX1 2JD,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY OF,ERS-650765-200103," 442,157.00 ",,OX1 2XN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY OF,ERS-650702-200101," 97,737.42 ",,OX1 2XN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY OF,ERS-650703-200102," 62,002.00 ",,OX1 2XN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,19/11/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,OXFORDSHIRE COUNTY COUNCIL,ERS-649943-199608," 5,533,336.00 ",,OX4 2GQ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,19/11/2020,Outsourcing Contract,CHIEF SCIENTIFIC ADVISOR,PA CONSULTING SERVICES LTD,5501," 30,383.46 ",,SG8 6DP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,19/11/2020,Outsourcing Contract,CHIEF SCIENTIFIC ADVISOR,PA CONSULTING SERVICES LTD,5502," 141,600.00 ",,SG8 6DP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,19/11/2020,Outsourcing Contract,CHIEF SCIENTIFIC ADVISOR,PA CONSULTING SERVICES LTD,5754," 104,833.57 ",,SG8 6DP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2020,Consultancy/Professional Advice,GLOBAL AND PUBLIC HEALTH,PA CONSULTING SERVICES LTD,5464," 877,800.00 ",,SG8 6DP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2020,Consultancy/Professional Advice,GLOBAL AND PUBLIC HEALTH,PA CONSULTING SERVICES LTD,5718," 1,055,565.00 ",,SG8 6DP,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,02/11/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,PAKAN HEALTH & BEAUTY GROUP LTD,666276642," 486,000.00 ",PPE - Gloves,,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,12/11/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,ERS-649152-199176," 48,682.51 ",,CB23 3RE,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,13/11/2020,Service Charge - ICT,COMMUNITY CARE,PCTI SOLUTIONS LTD,ARIN/00000225," 589,027.84 ",,SL3 9LL,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/11/2020,School Fruit and Veg Scheme,GLOBAL AND PUBLIC HEALTH,Peacheys,NHS0920-316," 26,604.05 ",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/11/2020,School Fruit and Veg Scheme,GLOBAL AND PUBLIC HEALTH,Peacheys,NHS0920-881," 84,272.82 ",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/11/2020,School Fruit and Veg Scheme,GLOBAL AND PUBLIC HEALTH,Peacheys,NHS0920-935," 40,676.71 ",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,PERKINELMER LAS (UK) LIMITED,79361566," 12,465,000.00 ",,HP9 2FX,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,PERKINELMER LAS (UK) LIMITED,3100797088," 7,479,000.00 ",,HP9 2FX,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,PERKINELMER LAS (UK) LIMITED,3100797790," 4,986,000.00 ",,HP9 2FX,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,PERKINELMER LAS (UK) LIMITED,3100797791," 6,232,500.00 ",,HP9 2FX,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,PERKINELMER LAS (UK) LIMITED,79366773," 222,008.26 ",,HP9 2FX,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,PERKINELMER LAS (UK) LIMITED,79366773," 235,368.76 ",,HP9 2FX,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,PERKINELMER LAS (UK) LIMITED,79366773," 505,294.20 ",,HP9 2FX,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,PERKINELMER LAS (UK) LIMITED,79366773," 742,732.81 ",,HP9 2FX,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,19/11/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,PETERBOROUGH CITY COUNCIL,ERS-649944-199609," 1,618,072.00 ",,PE1 1HF,PUBLIC,,,,
