Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ASI0017618,"398,019.00",Research & development,NG5 1PB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ASI0017614,"44,297.00",Research & development,NG5 1PB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,DEVON PARTNERSHIP NHS TRUST,ASI0018472,"75,969.09",Research & development,EX2 5DW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,DEVON PARTNERSHIP NHS TRUST,ASI0018444,"95,902.00",Research & development,EX2 5DW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,DEVON PARTNERSHIP NHS TRUST,ASI0018387,"153,503.00",Research & development,EX2 5DW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,EAST LONDON NHS FOUNDATION TRUST,ASI0018425,"76,482.07",Research & development,E1 1RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,EAST LONDON NHS FOUNDATION TRUST,ASI0018265,"155,088.00",Research & development,E1 1RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,EAST LONDON NHS FOUNDATION TRUST,ASI0018218,"147,969.00",Research & development,E1 1RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,EAST LONDON NHS FOUNDATION TRUST,ASI0017876,"45,521.00",Research & development,E1 1RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0019056,"60,000.00",Research & development,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0018831,"89,642.00",Research & development,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0018764,"96,712.00",Research & development,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0018237,"34,075.00",Research & development,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0018221,"64,844.25",Research & development,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0018119,"30,495.75",Research & development,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2021,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0018065,"35,640.00",Research & development,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0017852,"1,939,708.00",Research & development,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0017622,"187,869.00",Research & development,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,ASI0018971,"111,436.54",Research & development,HU16 5JQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,ASI0018927,"30,000.00",Research & development,HU16 5JQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,ASI0018433,"101,478.72",Research & development,HU16 5JQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,ASI0018373,"94,066.00",Research & development,HU16 5JQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,ASI0018268,"43,615.60",Research & development,HU16 5JQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,ASI0017889,"36,186.00",Research & development,HU16 5JQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,LANCASHIRE AND SOUTH CUMBRIA NHS FOUNDATION TRUST,ASI0019075,"35,000.00",Research & development,PR5 6AW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,MERSEY CARE NHS FOUNDATION TRUST,ASI0018760,"40,000.00",Research & development,L31 1HW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,SOUTHERN HEALTH NHS FOUNDATION TRUST,ASI0018464,"115,216.00",Research & development,SO40 2RZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2021,Research & development,Chief Scientific Advisor,SOUTHERN HEALTH NHS FOUNDATION TRUST,ASI0018069,"40,849.00",Research & development,SO40 2RZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ASI0017918,"40,840.00",Research & development,CT1 3NG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,ASI0018993,"93,732.38",Research & development,BA1 3QE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,NORTH BRISTOL NHS TRUST,ASI0019029,"75,000.00",Research & development,BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,NORTH BRISTOL NHS TRUST,ASI0019025,"90,000.00",Research & development,BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,NORTH BRISTOL NHS TRUST,ASI0018809,"35,000.00",Research & development,BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,NORTH BRISTOL NHS TRUST,ASI0018537,"47,611.80",Research & development,BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,NORTH BRISTOL NHS TRUST,ASI0018447,"70,034.81",Research & development,BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,NORTH BRISTOL NHS TRUST,ASI0018201,"67,116.14",Research & development,BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,NORTH BRISTOL NHS TRUST,ASI0017896,"67,313.00",Research & development,BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0018820,"80,611.09",Research & development,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0018766,"45,000.00",Research & development,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0018564,"94,988.00",Research & development,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0018559,"113,401.65",Research & development,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0018552,"79,861.25",Research & development,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0018527,"77,957.62",Research & development,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0018207,"33,067.96",Research & development,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0018194,"51,662.00",Research & development,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0018185,"32,186.85",Research & development,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2021,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0018060,"191,096.00",Research & development,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0017631,"1,111,657.00",Research & development,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0017607,"63,734.00",Research & development,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,ASI0018926,"55,000.00",Research & development,W2 6LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,ASI0018909,"85,000.00",Research & development,W2 6LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,ASI0018722,"122,100.00",Research & development,W2 6LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,ASI0017885,"32,297.00",Research & development,W2 6LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,ASI0018900,"30,769.92",Research & development,LA1 4GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ASI0019101,"40,000.00",Research & development,TS4 3BW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ASI0018965,"145,857.44",Research & development,TS4 3BW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ASI0018278,"82,595.25",Research & development,TS4 3BW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ASI0018159,"47,849.48",Research & development,TS4 3BW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0019070,"48,526.00",Research & development,OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0018790,"30,000.00",Research & development,OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0018654,"30,700.00",Research & development,OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0018651,"198,960.75",Research & development,OX3 9DU,Govn,,,
