Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,05/10/2021,Storage costs,Finance and Group Operations,IRON MOUNTAIN UK PLC,YB75127-YB75356,"10,451.52",,EH54 5DL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,05/10/2021,Storage costs,Finance and Group Operations,IRON MOUNTAIN UK PLC,YB17121-YB17121,"25,674.07",,EH54 5DL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,05/10/2021,Storage costs,Finance and Group Operations,IRON MOUNTAIN UK PLC,680770,190.2,,EH54 5DL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Storage costs,Finance and Group Operations,IRON MOUNTAIN UK PLC,681754,"1,339.08",,EH54 5DL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,05/10/2021,Storage costs,Finance and Group Operations,IRON MOUNTAIN UK PLC,680873,"1,804.29",,EH54 5DL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Storage costs,Finance and Group Operations,IRON MOUNTAIN UK PLC,681366,"108,647.32",,EH54 5DL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,ISLE OF WIGHT COUNCIL,21102021DN1413GD5765,"598,730.00",,PO30 1UD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,ISLINGTON LONDON BOROUGH COUNCIL,21102021DN1413GD5765,"327,666.00",,EC1V 7LQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/10/2021,Other programme expenditure,GLOBAL AND PUBLIC HEALTH,ISTITUTO GIANNINA GASLINI,FCP0000448,"77,921.72",ISTITUTO GIANNINA GASLINI ,,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,01/10/2021,Research & development,Chief Scientific Advisor,ITECHO HEALTH LIMITED,INV-0002,"39,514.97",,LS2 3AA,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/10/2021,Research & development,Chief Scientific Advisor,ITECHO HEALTH LIMITED,INV-0003,"60,379.47",,LS2 3AA,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Consultancy/Professional Advice,Default Group,K2 CONSULTANCY LIMITED,5055,"34,500.00",,SE1 2EL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Consultancy/Professional Advice,Default Group,K2 CONSULTANCY LIMITED,5046,"43,996.80",,SE1 2EL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,KEELE UNIVERSITY OF,ASI0016256,"78,644.00",,ST5 5BG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2021,Research & development,Chief Scientific Advisor,KEELE UNIVERSITY OF,ASI0017045,"37,055.80",,ST5 5BG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,KENSINGTON AND CHELSEA COUNCIL ROYAL BOROUGH OF,21102021DN1413GD5765,"214,892.00",,W8 7NX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,KENT COUNTY COUNCIL,21102021DN1413GD5765,"4,810,552.00",,ME14 1XQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,KINGS COLLEGE HOSPITAL NHS FOUNDATION TRUST,ASI0016344,"138,476.00",,SE5 9RS,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/10/2021,Research & development,NHSX,KINGS COLLEGE LONDON,SG50038793,"45,315.50",,WC2R 2LS,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,KINGS COLLEGE LONDON,ASI0016253,"51,000.00",,WC2R 2LS,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/10/2021,Research & development,Chief Scientific Advisor,KINGS COLLEGE LONDON,ASI0014496,"123,072.98",,WC2R 2LS,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,KINGS COLLEGE LONDON,ASI0016348,"61,695.00",,WC2R 2LS,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,KINGSTON UPON HULL CITY COUNCIL,21102021DN1413GD5765,"714,887.00",,HU1 2AB,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,KINGSTON UPON THAMES COUNCIL ROYAL BOROUGH OF,21102021DN1413GD5765,"513,741.00",,KT1 1EU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,KIRKLEES METROPOLITAN COUNCIL,21102021DN1413GD5765,"1,160,728.00",,HD1 2EY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/10/2021,Storage costs,Global Health,KIRKLEES METROPOLITAN COUNCIL,8606489836,"65,167.43",,HD1 2EY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/10/2021,Outsourcing Contract,Chief Scientific Advisor,KLEIJNEN SYSTEMATIC REVIEWS LTD,A01284,"201,998.58",,YO19 6FD,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/10/2021,Outsourcing Contract,Chief Scientific Advisor,KLEIJNEN SYSTEMATIC REVIEWS LTD,A01284,"437,845.17",,YO19 6FD,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,KNOWSLEY METROPOLITAN BOROUGH COUNCIL,21102021DN1413GD5765,"483,852.00",,L36 9YZ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/10/2021,Training (Learning and Development),Finance and Group Operations,KORN FERRY UK LTD,HSBUK4592621035,"-5,792.00",,SW1Y 6QB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2021,Training (Learning and Development),Finance and Group Operations,KORN FERRY UK LTD,1195064161,"23,504.21",,SW1Y 6QB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/10/2021,Training (Learning and Development),Finance and Group Operations,KORN FERRY UK LTD,1195064168,"62,351.39",,SW1Y 6QB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/10/2021,Consultancy/Professional Advice,NHS and Workforce,LA INTERNATIONAL COMPUTER CONSULTANTS LTD,LASEPT21LA,"47,042.86",,ST1 5UB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/10/2021,Consultancy/Professional Advice,NHS and Workforce,LA INTERNATIONAL COMPUTER CONSULTANTS LTD,LASEPT21LA,957.14,,ST1 5UB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,LAMBETH LONDON BOROUGH COUNCIL GRANTS,21102021DN1413GD5765,"549,312.00",,SW2 1RW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,11/10/2021,Rates,Finance and Group Operations,LAMBETH LONDON BOROUGH COUNCIL RESTRICTED USE,FY 2021/2022 WH Q3,"410,970.00",,SW2 1RW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,LANCASHIRE COUNTY COUNCIL,21102021DN1413GD5765,"4,212,222.00",,PR1 0LD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,25/10/2021,Additions NCB PDC,Default Group,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00006120,"300,000.00",,PR7 1GZ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/10/2021,Contractor/ Staff Substitution,Global Health,LAW MORGAN LIMITED TA MORGAN LAW,875996,"2,520.00",,WC2H 0HF,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,04/10/2021,Contractor/ Staff Substitution,Global Health,LAW MORGAN LIMITED TA MORGAN LAW,875997,"2,392.50",,WC2H 0HF,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,04/10/2021,Contractor/ Staff Substitution,Global Health,LAW MORGAN LIMITED TA MORGAN LAW,875857,"2,820.00",,WC2H 0HF,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,04/10/2021,Contractor/ Staff Substitution,Global Health,LAW MORGAN LIMITED TA MORGAN LAW,875998,"2,820.00",,WC2H 0HF,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2021,Contractor/ Staff Substitution,Global Health,LAW MORGAN LIMITED TA MORGAN LAW,876279,"2,820.00",,WC2H 0HF,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2021,Contractor/ Staff Substitution,Global Health,LAW MORGAN LIMITED TA MORGAN LAW,876426,"2,820.00",,WC2H 0HF,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2021,Contractor/ Staff Substitution,Global Health,LAW MORGAN LIMITED TA MORGAN LAW,876563,"2,820.00",,WC2H 0HF,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,04/10/2021,Contractor/ Staff Substitution,Global Health,LAW MORGAN LIMITED TA MORGAN LAW,875995,"3,450.00",,WC2H 0HF,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2021,Contractor/ Staff Substitution,Global Health,LAW MORGAN LIMITED TA MORGAN LAW,876276,"3,450.00",,WC2H 0HF,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2021,Contractor/ Staff Substitution,Global Health,LAW MORGAN LIMITED TA MORGAN LAW,876420,"3,450.00",,WC2H 0HF,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2021,Contractor/ Staff Substitution,Global Health,LAW MORGAN LIMITED TA MORGAN LAW,876560,"3,450.00",,WC2H 0HF,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,04/10/2021,Contractor/ Staff Substitution,Global Health,LAW MORGAN LIMITED TA MORGAN LAW,875859,"3,480.00",,WC2H 0HF,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,04/10/2021,Contractor/ Staff Substitution,Global Health,LAW MORGAN LIMITED TA MORGAN LAW,876000,"3,480.00",,WC2H 0HF,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2021,Contractor/ Staff Substitution,Global Health,LAW MORGAN LIMITED TA MORGAN LAW,876564,"3,726.00",,WC2H 0HF,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2021,Contractor/ Staff Substitution,Global Health,LAW MORGAN LIMITED TA MORGAN LAW,876280,"4,140.00",,WC2H 0HF,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2021,Contractor/ Staff Substitution,Global Health,LAW MORGAN LIMITED TA MORGAN LAW,876282,"4,462.50",,WC2H 0HF,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,04/10/2021,Contractor/ Staff Substitution,Global Health,LAW MORGAN LIMITED TA MORGAN LAW,875999,"4,968.00",,WC2H 0HF,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2021,Contractor/ Staff Substitution,Global Health,LAW MORGAN LIMITED TA MORGAN LAW,876427,"4,968.00",,WC2H 0HF,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2021,Contractor/ Staff Substitution,Global Health,LAW MORGAN LIMITED TA MORGAN LAW,876566,"8,052.00",,WC2H 0HF,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2021,Contractor/ Staff Substitution,Global Health,LAW MORGAN LIMITED TA MORGAN LAW,876567,"8,925.00",,WC2H 0HF,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,04/10/2021,Additions NCB PDC,Default Group,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,PF00006072,"3,364,000.00",,WF3 1WE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,ASI0016423,"28,509.00",,WF3 1WE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,LEEDS CITY COUNCIL,21102021DN1413GD5765,"1,886,433.00",,LS2 8JR,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2021,Storage costs,Global Health,LEEDS CITY COUNCIL,6291725712,"82,400.00",,LS2 8JR,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/10/2021,Storage costs,Global Health,LEEDS CITY COUNCIL,6291725709,"235,024.00",,LS2 8JR,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,19/10/2021,Research & development,Chief Scientific Advisor,LEEDS TEACHING HOSPITAL NHS TRUST,ASI0016307,"115,088.00",,LS9 7TF,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/10/2021,Research & development,Chief Scientific Advisor,LEEDS TEACHING HOSPITAL NHS TRUST,1410180164,"50,080.00",,LS9 7TF,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/10/2021,Outsourcing Contract,Chief Scientific Advisor,LEEDS TEACHING HOSPITAL NHS TRUST,1410180471,"355,621.73",,LS9 7TF,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,LEEDS TEACHING HOSPITAL NHS TRUST,ASI0016408,"74,239.00",,LS9 7TF,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,LEEDS UNIVERSITY OF,ASI0016245,"102,000.00",,LS2 9JT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2021,Research & development,Chief Scientific Advisor,LEEDS UNIVERSITY OF,ASI0017033,"80,158.95",,LS2 9JT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,LEEDS UNIVERSITY OF,ASI0016345,"9,981.00",,LS2 9JT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,LEICESTER CITY COUNCIL,21102021DN1413GD5765,"1,065,451.00",,LE1 6ZG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,LEICESTER UNIVERSITY OF,ASI0016252,"25,500.00",,LE1 7RH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,LEICESTER UNIVERSITY OF,ASI0016322,"4,345.48",,LE1 7RH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,LEICESTERSHIRE COUNTY COUNCIL,21102021DN1413GD5765,"1,730,750.00",,LE3 8RA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,LEWISHAM LONDON BOROUGH COUNCIL,21102021DN1413GD5765,"673,161.00",,SE6 4RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/10/2021,Outsourcing Contract,Chief Scientific Advisor,LGC LTD,50946343,"139,284.00",,TW11 0LY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,29/10/2021,Outsourcing Contract,Chief Scientific Advisor,LGC LTD,50962050,"139,284.00",,TW11 0LY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/10/2021,Outsourcing Contract,Chief Scientific Advisor,LGC LTD,50946344,"112,573.00",,TW11 0LY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,29/10/2021,Outsourcing Contract,Chief Scientific Advisor,LGC LTD,50962051,"112,573.00",,TW11 0LY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/10/2021,Outsourcing Contract,Chief Scientific Advisor,LGC LTD,50946345,"985,402.45",,TW11 0LY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,29/10/2021,Outsourcing Contract,Chief Scientific Advisor,LGC LTD,50962048,"991,872.25",,TW11 0LY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,07/10/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00489581,251.55,,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,22/10/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00491413,251.55,,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,07/10/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00489692,"1,368.90",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,22/10/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00491417,"1,368.90",,LS28 6EA,Large,,,,
