Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,28/11/2022,Additions NCB PDC,Default Group,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,PF00012355,104000,CENT/DDCPP/RFS/2022-10-03/A,S44 5BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/11/2022,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,PF00012354,3701000,CENT/NHPFE/RK9/2022-04-01/A,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/11/2022,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,PF00012353,500000,CENT/ENDOS/RK9/2022-08-24/A,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/11/2022,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,PF00012352,424000,CENT/DDCPP/RK9/2022-10-03/A,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/11/2022,Additions NCB PDC,Default Group,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,PF00012351,5946000,DHPF/SYSCP/RA9/2022-11-04/A,TQ2 7AN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/11/2022,Additions NCB PDC,Default Group,SALISBURY NHS FOUNDATION TRUST,PF00012350,85000,CENT/IMAGI/RNZ/2022-09-28/A,SP2 8BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/11/2022,Additions NCB PDC,Default Group,SALISBURY NHS FOUNDATION TRUST,PF00012349,178000,CENT/DDCPP/RNZ/2022-10-03/A,SP2 8BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/11/2022,Additions NCB PDC,Default Group,ROYAL CORNWALL HOSPITAL NHS TRUST,PF00012348,936000,CENT/STPIF/REF/2021-04-08/A,TR1 3LJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/11/2022,Additions NCB PDC,Default Group,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,PF00012347,6523000,CENT/STPIF/RW6/2020-11-19/A,M5 5ap,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/11/2022,Additions NCB PDC,Default Group,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PF00012346,14469000,CENT/TIFES/RJ1/2022-10-03/A,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/11/2022,Additions NCB PDC,Default Group,EAST LONDON NHS FOUNDATION TRUST,PF00012345,2900000,CENT/MISCS/RWK/2022-10-26/A,E1 1RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/11/2022,Additions NCB PDC,Default Group,EAST LONDON NHS FOUNDATION TRUST,PF00012344,979000,CENT/MHUEC/RWK/2022-10-24/A,E1 1RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/11/2022,Additions NCB PDC,Default Group,DORSET HEALTH CARE NHS FOUNDATION TRUST,PF00012343,1000000,CENT/NHPFE/RDY/2022-04-01/A,BH17 0RB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/11/2022,Additions NCB PDC,Default Group,CALDERDALE & HUDDERSFIELD NHS FOUNDATION TRUST,PF00012342,814000,CENT/STPIF/RWY/2022-02-25/A,HD3 3EA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00012247,-79068.18,ITFF/NCCIL/RCB/2016-08-02/B,YO30 4RY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00012245,-28938.34,ITFF/NCCIL/RCB/2015-04-07/A,YO30 4RY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,UNIVERSITY HOSPITALS SUSSEX NHS FT,PF00012277,-164798.18,ITFF/CILFF/RXH/2014-08-19/A,BN11 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,PF00012235,-84851.13,ITFF/CILFF/RD3/2014-08-05/B,BH15 2JB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,PF00012239,-27694.85,ITFF/CILFF/RA9/2014-09-23/C,TQ2 7AN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,PF00012237,-103999,ITFF/CILFF/RA9/2014-09-23/A,TQ2 7AN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,THE WALTON CENTRE NHS FOUNDATION TRUST,PF00012254,-47521.12,ITFF/NCCIL/RET/2016-01-19/A,L9 7LJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,THE ROTHERHAM NHS FOUNDATION TRUST,PF00012255,-98509.32,ITFF/NCCIL/RFR/2015-08-11/A,S60 2UN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,THE CHRISTIE NHS FOUNDATION TRUST,PF00012243,-449430.52,ITFF/CILFF/RBV/2014-06-24/A,M20 4BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,STOCKPORT NHS FOUNDATION TRUST,PF00012273,-73526.4,ITFF/NCCIL/RWJ/2015-02-24/A,SK2 7JE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PF00012259,-116879.77,ITFF/CILFF/RJ7/2014-08-19/A,SW17 0QT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,PF00012249,-92252.05,ITFF/NCCIL/RCU/2016-04-26/A,S10 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,PF00012248,-80949.92,ITFF/CILFF/RCU/2015-01-20/A,S10 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,PF00012334,-140018.66,RTF.FTFF.12.2013,NE27 0QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,NORTHERN LINCOLNSHIRE AND GOOLE HOSPITALS NHS FOUNDATION TRUST,PF00012332,-53614.58,RJL.FTFF.10.2013,DN15 7BH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,NORTHERN LINCOLNSHIRE AND GOOLE HOSPITALS NHS FOUNDATION TRUST,PF00012260,-45972.07,ITFF/CILFF/RJL/2014-08-05/A,DN15 7BH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,PF00012270,-251762.03,ITFF/NCCIL/RVW/2015-10-20/A,TS19 8PE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,MERSEY CARE NHS FOUNDATION TRUST,PF00012272,-401669.39,ITFF/NCCIL/RW4/2017-06-20/A,L31 1HW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,PF00012233,-55131.64,ITFF/CILFF/RW3/2014-08-19/B,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,PF00012232,-394702.08,ITFF/CILFF/RW3/2014-08-19/A,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,LEICESTERSHIRE PARTNERSHIP NHS TRUST,PF00012268,-31278.99,ITFF/NCCIL/RT5/2015-08-25/A,LE19 1SS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,PF00012265,-47228.52,ITFF/NCCIL/RN5/2015-03-17/B,RG24 9NA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PF00012257,-75805.17,ITFF/NCCIL/RJ1/2017-01-24/A,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,PF00012276,-98762.12,ITFF/NCCIL/RTV/2015-08-11/A,M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,FRIMLEY HEALTH NHS FOUNDATION TRUST,PF00012251,-226909.81,ITFF/CILFF/RDU/2014-07-29/B,GU16 5UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,FRIMLEY HEALTH NHS FOUNDATION TRUST,PF00012250,-49685.04,ITFF/CILFF/RDU/2014-07-29/A,GU16 5UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,PF00012253,-76221.37,ITFF/NCCIL/REN/2016-12-20/A,CH63 4JY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,PF00012252,-158794.52,ITFF/NCCIL/REN/2016-04-26/A,CH63 4JY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,PF00012256,-69824.22,ITFF/NCCIL/RFS/2015-02-24/A,S44 5BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,CALDERDALE & HUDDERSFIELD NHS FOUNDATION TRUST,PF00012274,-196253.92,ITFF/CILFF/RWY/2014-08-19/A,HD3 3EA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00012241,-28230.14,ITFF/NCCIL/RAE/2015-02-24/A,BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,BOLTON NHS FOUNDATION TRUST,PF00012263,-35947.61,ITFF/NCCIL/RMC/2017-02-07/A,BL4 0JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,BOLTON NHS FOUNDATION TRUST,PF00012262,-235854.11,ITFF/NCCIL/RMC/2015-08-11/A,BL4 0JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Interest Receivable NCB Loan,Default Group,BIRMINGHAM WOMENS AND CHILDRENS NHS FOUNDATION TRUST,PF00012267,-86355.99,ITFF/NCCIL/RQ3/2016-10-25/A,B4 6NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00012293,-261560,ITFF/NCCIL/RCB/2016-08-02/B,YO30 4RY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00012292,-78540,ITFF/NCCIL/RCB/2016-08-02/A,YO30 4RY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00012291,-181366.5,ITFF/NCCIL/RCB/2015-04-07/A,YO30 4RY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00012290,-469175,ITFF/CILFF/RCB/2014-09-09/A,YO30 4RY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,UNIVERSITY HOSPITALS SUSSEX NHS FT,PF00012339,-500000,RYR/FTFF/06/2013,BN11 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,UNIVERSITY HOSPITALS SUSSEX NHS FT,PF00012323,-424320,ITFF/CILFF/RXH/2014-08-19/A,BN11 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,PF00012281,-260905,ITFF/CILFF/RD3/2014-08-05/B,BH15 2JB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,PF00012307,-445000,ITFF/CILFF/RKB/2014-09-23/A,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,PF00012286,-165430.7,ITFF/CILFF/RA9/2014-09-23/D,TQ2 7AN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,PF00012285,-94019.6,ITFF/CILFF/RA9/2014-09-23/C,TQ2 7AN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,PF00012284,-107160,ITFF/CILFF/RA9/2014-09-23/B,TQ2 7AN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,PF00012283,-353060,ITFF/CILFF/RA9/2014-09-23/A,TQ2 7AN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,THE WALTON CENTRE NHS FOUNDATION TRUST,PF00012300,-132370,ITFF/NCCIL/RET/2016-01-19/A,L9 7LJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,THE ROTHERHAM NHS FOUNDATION TRUST,PF00012301,-375000,ITFF/NCCIL/RFR/2015-08-11/A,S60 2UN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,THE CHRISTIE NHS FOUNDATION TRUST,PF00012289,-1255684.4,ITFF/CILFF/RBV/2014-06-24/A,M20 4BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,SURREY & SUSSEX HEALTHCARE NHS TRUST,PF00012315,-220000,ITFF/NCCIL/RTP/2015-09-22/A,RH1 5RH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,STOCKPORT NHS FOUNDATION TRUST,PF00012319,-180000,ITFF/NCCIL/RWJ/2015-02-24/A,SK2 7JE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PF00012305,-300932.4,ITFF/CILFF/RJ7/2014-08-19/A,SW17 0QT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,PF00012280,-528200,ITFF/CILFF/RE9/2014-05-07/A,SR4 7TP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,PF00012295,-200000,ITFF/NCCIL/RCU/2016-04-26/A,S10 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,PF00012294,-200000,ITFF/CILFF/RCU/2015-01-20/A,S10 2TH,Govn,,,
