Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,24/01/2023,Refuse: contract,Global Health,SUEZ RECYCLING AND RECOVERY UK LTD,80322527,19468.81,Add: Management and Testing Fees extension,BS10 7SP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,24/01/2023,Contractor/ Staff Substitution,Global Health,NETWORKERS INTERNATIONAL UK PLC,NWII10017301,28008,Contractor/ Staff Substitution,BR1 1HP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,24/01/2023,Contractor/ Staff Substitution,Global Health,NETWORKERS INTERNATIONAL UK PLC,NWII10017301,7002,Contractor/ Staff Substitution,BR1 1HP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/01/2023,Storage costs,Global Health,UNISERVE LTD,UUKD446014,178852.8,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/01/2023,Storage costs,Global Health,UNISERVE LTD,UUKD446013,537046.8,UK Warehousing and storage ( with VAT),RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/01/2023,Storage costs,Global Health,MODULE AR LTD,388,144000,"Container rental 22.23
Atamis C79974",HU3 4UW,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,20/01/2023,Revenue Policy Payments,Global Health,GOVERNMENT LEGAL DEPARTMENT OFFICE MONIES,519950,268304.57,Infected Blood Inquiry Para-Legal IT Support (E-Disclosure A,SW1H 9GL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/01/2023,Refuse: contract,Global Health,SUEZ RECYCLING AND RECOVERY UK LTD,80305884,1321.62,Mni-project SC0012 UPLIFT - cost,BS10 7SP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/01/2023,Refuse: contract,Global Health,SUEZ RECYCLING AND RECOVERY UK LTD,80305884,3267,Mni-project SC0012 -10% contingency cost,BS10 7SP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/01/2023,Refuse: contract,Global Health,SUEZ RECYCLING AND RECOVERY UK LTD,80305884,32672.78,Add: Mini project - S0012 - recycling Cost,BS10 7SP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/01/2023,Refuse: contract,Global Health,SUEZ RECYCLING AND RECOVERY UK LTD,80305855,59722,mini-proj - S0003 - contingency cost,BS10 7SP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/01/2023,Refuse: contract,Global Health,SUEZ RECYCLING AND RECOVERY UK LTD,80305855,343124.62,Add: Mini project - S0003 - recycling Cost,BS10 7SP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/01/2023,Legal Fees,Global Health,TLT LLP,1360086,169304.95,Addition: TLT additional support to GLD re Infected Blood Inquiry,NS1 6TP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/01/2023,Legal Fees,Global Health,TLT LLP,1350766,25588.6,TLT additional support to GLD re Infected Blood Inquiry,NS1 6TP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/01/2023,Legal Fees,Global Health,TLT LLP,1350766,223366.9,Addition: TLT additional support to GLD re Infected Blood Inquiry,NS1 6TP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/01/2023,Legal Fees,Global Health,TLT LLP,1340597,451418.85,Addition: TLT additional support to GLD re Infected Blood Inquiry,NS1 6TP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/01/2023,Legal Fees,Global Health,GOVERNMENT LEGAL DEPARTMENT OFFICE MONIES,A3812,187825.75,PPE Fixed fee from GLD FY22-23,SW1H 9GL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/01/2023,Consultancy/Professional Advice,Global Health,BIRMINGHAM UNIVERSITY OF,71049182,8020,Uplift: support for 4 additional delegates,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/01/2023,Consultancy/Professional Advice,Global Health,BIRMINGHAM UNIVERSITY OF,71049182,27500,Aspiring Directors of Public Health Cohort 5,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Storage costs,Global Health,UNISERVE LTD,UUKD444688,178852.8,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Storage costs,Global Health,UNISERVE LTD,UUKD444685,178852.8,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Storage costs,Global Health,UNISERVE LTD,UUKD444682,178974.6,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Storage costs,Global Health,UNISERVE LTD,TILD706106,3647.95,Warehousing and Storage - Unclassified,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Storage costs,Global Health,UNISERVE LTD,TILD706106,225285.14,"China Warehousing
Atamis C1099",RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Revenue Policy Payments,Global Health,ROYAL FREE LONDON NHS FOUNDATION TRUST,I0212845,363619.13,Reimburse for STIMULATE ICP Drugs,NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Revenue Policy Payments,Global Health,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,20002686,37175.72,Reciprocal Healthcare (Europe Team) [replaces PO562249],MK11 9NQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Research & development,Global Health,ENGINEERING & PHYSICAL SCIENCES RESEARCH COUNCIL,EPSR13751,909243.42,Add: Future Vaccine Manufacturing Hub Extension 22/23,SN2 1FL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Outsourcing Contract,Global Health,MOTT MACDONALD LTD,100527363,376661.5,"Management Agent fees (supplier, deliverable and KPI fees) and expenses",CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Other programme expenditure,Global Health,ABBOTT LABORATORIES LTD,855219886,60828.15,"FreeGoJevityPlusNeproEnsureTwoCalOsmolite
Atamis Ref: C25173",SL6 4XE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Other programme expenditure,Global Health,ABBOTT LABORATORIES LTD,855219886,6057.36,"FreeGo,Jevity Plus HP, Nepro HP, Ensure TwoCal,Addition - Osmolite",SL6 4XE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,13/01/2023,Legal Fees,Global Health,TLT LLP,1367621M,56797.28,PPE Contract Mgmt & Pre-Lit Advice; FY2022-23,NS1 6TP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/01/2023,Storage costs,Global Health,WERNICK BUILDINGS LIMITED,220141179,27900,Container rental 22.23 (NR VAT),SS11 8QG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/01/2023,Storage costs,Global Health,WERNICK BUILDINGS LIMITED,220128386,27000,Container rental 22.23 (NR VAT),SS11 8QG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/01/2023,Storage costs,Global Health,GOVERNMENT PROPERTY AGENCY,00000001/22822,280194,Wincanton Warehouse,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,10/01/2023,Secondees in invoiced costs,Global Health,VETERINARY MEDICINES DIRECTORATE,SN2212S006869,37303.86,Add: Fleming Fund Secondee to FAO 2022-23,KT15 3LS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,10/01/2023,Revenue Policy Payments,Global Health,SUPPLY CHAIN COORDINATION LIMITED – SCCL ONLY,3123000054,67105.2,PPE trans - SCCL systems (1 Apr 21 - 31 Mar 22),DE55 4QJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/01/2023,Storage costs,Global Health,UNISERVE LTD,UUKD445448,414127.2,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/01/2023,Storage costs,Global Health,UNISERVE LTD,UUKD445446,178852.8,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/01/2023,Storage costs,Global Health,UNISERVE LTD,UUKD445445,485957.7,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/01/2023,Storage costs,Global Health,UNISERVE LTD,UUKD445444,178852.8,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/01/2023,Storage costs,Global Health,UNISERVE LTD,UUKD445443,499673.3,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/01/2023,Storage costs,Global Health,UNISERVE LTD,UUKD445442,178852.8,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/01/2023,Storage costs,Global Health,UNISERVE LTD,UUKD445424,25578.87,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/01/2023,Storage costs,Global Health,UNISERVE LTD,UUKD445383,30298.03,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/01/2023,Storage costs,Global Health,UNISERVE LTD,UUKD445380,34930.59,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/01/2023,Storage costs,Global Health,UNISERVE LTD,UUKD445379,39659.79,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/01/2023,Storage costs,Global Health,UNISERVE LTD,UUKD444700,38245.36,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/01/2023,Storage costs,Global Health,UNISERVE LTD,UUKD444698,42404.98,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/01/2023,Storage costs,Global Health,UNISERVE LTD,UUKD444695,46505.76,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/01/2023,Storage costs,Global Health,UNISERVE LTD,UUKD444686,583845.6,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/01/2023,Storage costs,Global Health,UNISERVE LTD,UUKD444684,615520.2,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/01/2023,Storage costs,Global Health,UNISERVE LTD,UUKD444681,645903.84,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/01/2023,Storage costs,Global Health,KUEHNE AND NAGEL LTD,GB13975987,96184.71,Freight,UB11 1FG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/01/2023,Storage costs,Global Health,GOVERNMENT PROPERTY AGENCY,00000001/22490,280536.32,Wincanton Warehouse,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,31/01/2023,Service charge - ICT,Finance and Group Operations,ATOS IT SOLUTIONS AND SERVICES LTD,5584409983,33138.6,OHID Inbound IT Prog -P2-Deployment Addl Scope,WC1V 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,31/01/2023,Publicity & advertising,Finance and Group Operations,OMD GROUP LTD,E84085,59662.9,Winter Vaccines  - Search (Core),N1 9RL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,31/01/2023,Publicity & advertising,Finance and Group Operations,OMD GROUP LTD,E84085,58.91,""" Winter Vaccines  - Search (ASBOF)
""",N1 9RL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,31/01/2023,Outsourcing Contract,Finance and Group Operations,ATOS IT SOLUTIONS AND SERVICES LTD,5584409968,28044,WR0544-CR07 WPDM Legacy Records Hosting,WC1V 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,31/01/2023,Legal Fees,Finance and Group Operations,GOVERNMENT LEGAL DEPARTMENT OFFICE MONIES,A3780,658000,Covid 19 Inquiry GLD and Legastat Costs,SW1H 9GL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,31/01/2023,Legal Fees,Finance and Group Operations,CAPSTICKS SOLICITORS LLP,73055689,46259.26,OP Gainsborough costs 1st Dec to 22nd Dec,SW19 4DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,31/01/2023,Consultancy/Professional Advice,Finance and Group Operations,KPMG LLP,5502554412,2683780.8,CC July 22 Variation,E14 5GL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/01/2023,Water,Finance and Group Operations,DEPARTMENT FOR WORK AND PENSIONS (DWP),4018340,20499.67,Quarry House Water FY 2022/23 Q1 to Q4,CF14 3UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/01/2023,Water,Finance and Group Operations,DEPARTMENT FOR WORK AND PENSIONS (DWP),4018339,20499.67,Quarry House Water FY 2022/23 Q1 to Q4,CF14 3UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/01/2023,Water,Finance and Group Operations,DEPARTMENT FOR WORK AND PENSIONS (DWP),4018337,20499.67,Quarry House Water FY 2022/23 Q1 to Q4,CF14 3UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/01/2023,Service charge - Property related,Finance and Group Operations,DEPARTMENT FOR WORK AND PENSIONS (DWP),4018340,699830.32,Quarry House service Charge FY 2022/23 Q1 to Q4,CF14 3UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/01/2023,Service charge - Property related,Finance and Group Operations,DEPARTMENT FOR WORK AND PENSIONS (DWP),4018339,699830.32,Quarry House service Charge FY 2022/23 Q1 to Q4,CF14 3UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/01/2023,Service charge - Property related,Finance and Group Operations,DEPARTMENT FOR WORK AND PENSIONS (DWP),4018337,699830.32,Quarry House service Charge FY 2022/23 Q1 to Q4,CF14 3UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/01/2023,Rent of Land & Buildings (non-PFI operating lease),Finance and Group Operations,DEPARTMENT FOR WORK AND PENSIONS (DWP),4018340,1329882.13,Quarry House rent FY 2022/23 Q1 to Q4,CF14 3UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/01/2023,Rent of Land & Buildings (non-PFI operating lease),Finance and Group Operations,DEPARTMENT FOR WORK AND PENSIONS (DWP),4018339,1329882.13,Quarry House rent FY 2022/23 Q1 to Q4,CF14 3UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/01/2023,Rent of Land & Buildings (non-PFI operating lease),Finance and Group Operations,DEPARTMENT FOR WORK AND PENSIONS (DWP),4018337,1329882.13,Quarry House rent FY 2022/23 Q1 to Q4,CF14 3UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/01/2023,Rates,Finance and Group Operations,DEPARTMENT FOR WORK AND PENSIONS (DWP),4018340,241979.48,Quarry House rates FY 2022/23 Q1 to Q4,CF14 3UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/01/2023,Rates,Finance and Group Operations,DEPARTMENT FOR WORK AND PENSIONS (DWP),4018339,241979.48,Quarry House rates FY 2022/23 Q1 to Q4,CF14 3UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/01/2023,Rates,Finance and Group Operations,DEPARTMENT FOR WORK AND PENSIONS (DWP),4018337,241979.48,Quarry House rates FY 2022/23 Q1 to Q4,CF14 3UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/01/2023,Publicity & advertising,Finance and Group Operations,MULLENLOWE LONDON,9052602238,-46010.93,Over charge,EC1Y 1AT,Medium,,,
