Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,26/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,PURPLE SURGICAL UK LTD,742570," 2,952,463.50 ",,WD7 9AD,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,PURPLE SURGICAL UK LTD,410861-2," 9,950,000.00 ",,WD7 9AD,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,PURPLE SURGICAL UK LTD,741260," 850,000.00 ",PPE - Masks,WD7 9AD,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,PURPLE SURGICAL UK LTD,741261," 850,000.00 ",PPE - Masks,WD7 9AD,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,PURPLE SURGICAL UK LTD,741587," 1,700,000.00 ",PPE - Masks,WD7 9AD,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,PURPLE SURGICAL UK LTD,741961," 1,700,000.00 ",PPE - Masks,WD7 9AD,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,26/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,PURPLE SURGICAL UK LTD,742287," 1,700,000.00 ",PPE - Masks,WD7 9AD,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,QUEEN MARY UNIVERSITY OF LONDON,ERS-637673-191624," 26,043.00 ",,E1 2AX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,QUEEN MARY UNIVERSITY OF LONDON,ERS-637672-191623," 93,335.00 ",,E1 2AX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,QUEEN MARY UNIVERSITY OF LONDON,ERS-637665-191622," 102,693.10 ",,E1 2AX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,HAFS-30913," 38,688.00 ",,RH19 3DZ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,RAINBOW MEDICAL ENGINEERING LTD,504," 29,175.02 ",,SG6 1RR,SME,,,
Department of Health and Social Care,Department of Health and Social Care,02/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,197714," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,02/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,197840," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,02/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,197842," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,02/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,197843," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,02/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,197844," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,02/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,197845," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,02/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,197846," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,02/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,197847," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,02/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,197848," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,197877," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,197878," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,197879," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,197881," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,197882," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,197883," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,197884," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,197885," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,197886," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,197887," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,197888," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,197880," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,198044," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,198055," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,198056," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,198057," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,198058," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,198061," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,198063," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,198067," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,22/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,198029," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,22/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,198030," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,22/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,198042," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,22/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,198045," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,22/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,198050," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,30/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,198051," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,30/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,198052," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,30/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,198053," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,30/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,198054," 161,280.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,197718," 322,560.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,197719," 322,560.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,197720," 322,560.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,197721," 645,120.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,29/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,198078," 806,400.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,30/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,198083," 1,290,240.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,17/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RAMFOAM LIMITED,CHAPS 17/07/20," 2,419,200.00 ",,B69 2NR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,21/07/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,RANDOX LABORATORIES LTD,927427A," 27,288,608.00 ",,BT29 4QY,SME,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,READING BOROUGH COUNCIL,ERS-638513-192347," 584,476.00 ",,RG1 7TD,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,READING BOROUGH COUNCIL,ERS-638513-192347," 93,281.00 ",,RG1 7TD,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,10/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RED E MED LTD,144," 65,520.00 ",PPE - Masks,OX3 9AY,SME,,,
Department of Health and Social Care,Department of Health and Social Care,10/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RED E MED LTD,145," 65,520.00 ",PPE - Masks,OX3 9AY,SME,,,
Department of Health and Social Care,Department of Health and Social Care,10/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RED E MED LTD,146," 65,520.00 ",PPE - Masks,OX3 9AY,SME,,,
Department of Health and Social Care,Department of Health and Social Care,10/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RED E MED LTD,150," 65,520.00 ",PPE - Masks,OX3 9AY,SME,,,
Department of Health and Social Care,Department of Health and Social Care,10/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RED E MED LTD,154," 65,520.00 ",PPE - Masks,OX3 9AY,SME,,,
Department of Health and Social Care,Department of Health and Social Care,10/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RED E MED LTD,156," 65,520.00 ",PPE - Masks,OX3 9AY,SME,,,
Department of Health and Social Care,Department of Health and Social Care,10/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RED E MED LTD,157," 65,520.00 ",PPE - Masks,OX3 9AY,SME,,,
Department of Health and Social Care,Department of Health and Social Care,10/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RED E MED LTD,158," 65,520.00 ",PPE - Masks,OX3 9AY,SME,,,
Department of Health and Social Care,Department of Health and Social Care,10/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RED E MED LTD,159," 65,520.00 ",PPE - Masks,OX3 9AY,SME,,,
Department of Health and Social Care,Department of Health and Social Care,10/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RED E MED LTD,160," 65,520.00 ",PPE - Masks,OX3 9AY,SME,,,
Department of Health and Social Care,Department of Health and Social Care,10/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RED E MED LTD,161," 65,520.00 ",PPE - Masks,OX3 9AY,SME,,,
Department of Health and Social Care,Department of Health and Social Care,10/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RED E MED LTD,163," 65,520.00 ",PPE - Masks,OX3 9AY,SME,,,
Department of Health and Social Care,Department of Health and Social Care,10/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RED E MED LTD,164," 65,520.00 ",PPE - Masks,OX3 9AY,SME,,,
Department of Health and Social Care,Department of Health and Social Care,10/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RED E MED LTD,165," 65,520.00 ",PPE - Masks,OX3 9AY,SME,,,
Department of Health and Social Care,Department of Health and Social Care,10/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RED E MED LTD,166," 65,520.00 ",PPE - Masks,OX3 9AY,SME,,,
Department of Health and Social Care,Department of Health and Social Care,10/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RED E MED LTD,167," 65,520.00 ",PPE - Masks,OX3 9AY,SME,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RED E MED LTD,152," 65,520.00 ",PPE - Masks,OX3 9AY,SME,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RED E MED LTD,162," 65,520.00 ",PPE - Masks,OX3 9AY,SME,,,
Department of Health and Social Care,Department of Health and Social Care,15/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RED E MED LTD,153," 65,520.00 ",PPE - Masks,OX3 9AY,SME,,,
