Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOTEL LOGISTICS LTD,HLI-216-balance," 21,768.29 ",,HD1 1RL,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOTEL LOGISTICS LTD,HLI-217," 175,000.00 ",,HD1 1RL,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOTEL LOGISTICS LTD,HLI-217," 9,375.16 ",PPE - Gloves,HD1 1RL,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOTEL LOGISTICS LTD,HLI-216-balance," 26,432.93 ",PPE - Gloves,HD1 1RL,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOTEL LOGISTICS LTD,HLI-217," 9,375.16 ",PPE - Gloves,HD1 1RL,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOTEL LOGISTICS LTD,HLI-216-balance," 26,432.93 ",PPE - Gloves,HD1 1RL,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOTEL LOGISTICS LTD,HLI-217," 9,375.16 ",PPE - Gloves,HD1 1RL,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOTEL LOGISTICS LTD,HLI-216-balance," 26,432.93 ",PPE - Gloves,HD1 1RL,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOTEL LOGISTICS LTD,HLI-217," 9,374.52 ",PPE - Gloves,HD1 1RL,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOTEL LOGISTICS LTD,HLI-216-balance," 26,432.93 ",PPE - Gloves,HD1 1RL,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Delivery of NHS Transaction related operational efficiency,COMMUNITY CARE,HOTEL LOGISTICS LTD,HLI-216-balance,-0.01 ,,HD1 1RL,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,30/09/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,HOUNSLOW LONDON BOROUGH COUNCIL,ERS-645057-196286," 1,451,830.00 ",,TW3 4DN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,ERS-643925-195202," 26,986.06 ",,HU3 2JZ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,ERS-644477-195718," 72,683.26 ",,HU3 2JZ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,ERS-644140-195203," 71,160.66 ",,HU3 2JZ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,ERS-644340-195204," 94,884.25 ",,HU3 2JZ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,ERS-642733-194213," 37,266.00 ",,HU3 2JZ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2020,Additions PDC Revenue Support NHS T Permanent,Holding CT Core,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,HAFS-31221," 35,295,062.80 ",,HU16 5JQ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,01/09/2020,ENDPBs Admin Revenue Grant in Aid,Holding CT Core,HUMAN FERTILISATION AND EMBRYOLOGY AUTHORITY HFEA,HAFS-31135," 291,000.00 ",,EC1Y 8HF,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,09/09/2020,Outsourcing Contract,COMMUNITY CARE,HUMAN PLUS LTD,INV-0080," 61,029.38 ",,E1 6JE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,09/09/2020,Outsourcing Contract,COMMUNITY CARE,HUMAN PLUS LTD,INV-0080, 0.01 ,,E1 6JE,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,01/09/2020,ENDPBs Admin Revenue Grant in Aid,Holding CT Core,HUMAN TISSUE AUTHORITY (HTA033),HAFS-31136," 198,000.00 ",,SW1W 9SZ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,HUMBER TEACHING NHS FOUNDATION TRUST,ERS-644582-195703," 29,000.00 ",,HU10 6ED,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,01/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07487," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,02/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07461," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,02/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07481," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,07/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07480," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,07/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07482," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,07/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07483," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,09/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07486," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,09/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07488," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,09/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07496," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,09/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07498," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,09/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07499," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,11/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07489," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07503," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07507," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07508," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07511," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07513," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07515," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07518," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07519," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07520," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07525," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07528," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07530," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07531," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07532," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07534," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07540," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,25/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07500," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07551," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07552," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07553," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,I LOVE COSMETICS,SI07559," 84,022.85 ",,PR25 2DY,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,24/09/2020,Professional fees,GLOBAL AND PUBLIC HEALTH,IDENTITY E2E LTD,101487," 52,020.00 ",,TN14 7AA,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,23/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,IMMENSA HEALTH CLINIC LTD,GV-0001," 416,880.00 ",,W1J 6ER,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,25/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,IMMENSA HEALTH CLINIC LTD,GV-0003," 1,673,563.00 ",,W1J 6ER,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-642868-194242," 1,502,656.00 ",,W12 0HS,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-642784-194240," 1,205,880.00 ",,W12 0HS,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-642832-194241," 184,371.00 ",,W12 0HS,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-644084-195237," 42,297.00 ",,W12 0HS,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-643534-194693," 500,000.00 ",,W12 0HS,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-644194-195238," 67,837.00 ",,W12 0HS,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-642763-194239," 158,185.00 ",,W12 0HS,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2020,Additions PDC Capital Support NHS T Permanent,Holding CT Core,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,HAFS-31197," 39,000.00 ",,W12 0HS,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2020,Additions PDC Revenue Support NHS T Permanent,Holding CT Core,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,HAFS-31222," 15,805,000.00 ",,W12 0HS,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,IMPERIAL COLLEGE LONDON,ERS-642905-194300," 27,346.00 ",,SW7 2AZ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,IMPERIAL COLLEGE LONDON,ERS-642891-194298," 28,324.00 ",,SW7 2AZ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,IMPERIAL COLLEGE LONDON,ERS-642908-194301," 61,341.00 ",,SW7 2AZ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,IMPERIAL COLLEGE LONDON,ERS-643056-194305," 84,728.00 ",,SW7 2AZ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,IMPERIAL COLLEGE LONDON,ERS-642981-194302," 49,467.00 ",,SW7 2AZ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,IMPERIAL COLLEGE LONDON,ERS-642989-194303," 66,375.00 ",,SW7 2AZ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,IMPERIAL COLLEGE LONDON,ERS-644730-195822," 69,124.43 ",,SW7 2AZ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,IMPERIAL COLLEGE LONDON,ERS-644222-195337," 87,969.28 ",,SW7 2AZ,PUBLIC,,,,
