Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0028205,31009,AI Call,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0028194,53556.87,Health Services and Delivery Research,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0028085,106923.03,HTA Commissioned,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0028051,128502.17,EME Commissioned,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0028004,49294.62,EME Researcher Led,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027997,68247.55,EME Commissioned,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027973,87315.33,HTA researcher led,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027917,565000,PRINCIPLE,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027916,50725,Policy Research Programme (PRP) - Projects,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027906,79187,Policy Research Programme (PRP) - Projects,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027899,59359.56,HTA Commissioned,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027896,51788.75,EME Commissioned,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027833,83725.21,EME Researcher Led,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027819,73364.36,NIHR Health Systems Research,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027775,37500,Cochrane Review Groups (CRG),OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027764,40000,Cochrane Review Groups (CRG),OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027762,33750,Cochrane Review Groups (CRG),OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027760,33750,Cochrane Review Groups (CRG),OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027749,2142007,Oxford (Gilbert) COVID Vaccine,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027709,116660.21,Health Services and Delivery Research,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027693,82870.95,HTA Commissioned,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027687,59361.2,HTA Commissioned,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027683,66965.62,HTA Commissioned,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027676,80847.8,HTA Commissioned,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027675,88363.87,HTA Commissioned,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027661,71349.66,HTA Commissioned,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027657,280381,Research and innovation for Global Health Transformation RIG,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027616,75431.18,HTA Commissioned,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027584,279276,Policy Research Units (PRUs),OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027551,63729.2,HTA Commissioned,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027503,127315,Policy Research Programme (PRP) - Projects,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027347,206420,Policy Research Programme (PRP) - Projects,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027334,27116.95,HTA researcher led,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027324,104786.86,Public Health Research,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027317,67325.15,HTA researcher led,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027261,52840,AI Call,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027252,84408.19,HTA researcher led,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027251,93694.97,HTA researcher led,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027238,150796,Blood & Transplant Unit (BTRU),OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027237,164172,Blood & Transplant Unit (BTRU),OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0027236,132740,Blood & Transplant Unit (BTRU),OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,OPEN UNIVERSITY,ASI0028117,80844.36,Health Services and Delivery Research,MK7 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY OF,ASI0028423,110359.72,HTA researcher led,NG7 2RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY OF,ASI0028383,105909.01,Public Health Research,NG7 2RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY OF,ASI0028379,70304.06,Health Services and Delivery Research,NG7 2RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY OF,ASI0028374,124506.53,HTA researcher led,NG7 2RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY OF,ASI0028148,108040.46,EME Researcher Led,NG7 2RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY OF,ASI0027991,119408.47,HTA researcher led,NG7 2RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY OF,ASI0027989,147342.83,HTA researcher led,NG7 2RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY OF,ASI0027862,316109.95,COVID Recovery and Learning,NG7 2RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY OF,ASI0027836,36034.51,HTA Commissioned,NG7 2RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY OF,ASI0027803,29413.74,HTA Commissioned,NG7 2RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY OF,ASI0027774,40000,Cochrane Review Groups (CRG),NG7 2RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY OF,ASI0027637,76615.76,HTA researcher led,NG7 2RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY OF,ASI0027599,165468.36,HTA Commissioned,NG7 2RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY OF,ASI0027561,77991.57,HTA Commissioned,NG7 2RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY OF,ASI0027333,28074.85,HTA Commissioned,NG7 2RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NORTHUMBRIA AT NEWCASTLE UNIVERSITY OF,ASI0027557,100686.8,HTA Commissioned,NE1 8ST,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NORTHUMBRIA AT NEWCASTLE UNIVERSITY OF,ASI0027323,114033.88,Health Services and Delivery Research,NE1 8ST,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0028432,122969.49,EME Commissioned,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0028388,102169.36,HTA Commissioned,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0028329,41491,LONG COVID 19 CALL,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0028324,83221.79,EME Commissioned,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0028247,35000,Research for patients benefit programme (RFPB),NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0028184,131139.21,HTA Commissioned,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0028082,150352.39,HTA Commissioned,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0027809,62021.82,HTA Commissioned,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0027784,49921.34,Public Health Research,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0027780,78261.15,Public Health Research,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0027767,40000,Cochrane Review Groups (CRG),NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0027743,41125,Policy Research Programme (PRP) - Projects,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0027704,89989.02,Public Health Research,NE1 7RU,Govn,,,
