Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Interest Receivable NCB Loan,Default Group,THE ROYAL MARSDEN NH,PF00012966,-48198.36,ITFF/NCCIL/RPY/2016-10-25/A,SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Interest Receivable NCB Loan,Default Group,SOUTH TYNESIDE AND S,PF00012959,-64255.92,ITFF/NCCIL/RLN/2015-06-23/B,SR4 7TP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Interest Receivable NCB Loan,Default Group,ROBERT JONES AND AGN,PF00012965,-28804.42,ITFF/CILFF/RL1/2013-12-09/A,SY10 7AG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Interest Receivable NCB Loan,Default Group,"NORTHUMBERLAND, TYNE",PF00012940,-63304.17,ITFF/NCCIL/RX4/2015-07-07/A,NE3 3XT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Interest Receivable NCB Loan,Default Group,"NORTHUMBERLAND, TYNE",PF00012939,-80307.97,ITFF/CILFF/RX4/2014-01-21/A,NE3 3XT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Interest Receivable NCB Loan,Default Group,MOORFIELDS EYE HOSPI,PF00012953,-213253.03,ITFF/CILFF/RP6/2014-07-29/A,EC1V 2PD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Interest Receivable NCB Loan,Default Group,GUYS AND ST THOMAS N,PF00012947,-147937.13,ITFF/CILFF/RJ1/2014-06-24/D,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Interest Receivable NCB Loan,Default Group,GUYS AND ST THOMAS N,PF00012946,-104536.69,ITFF/CILFF/RJ1/2014-06-24/C,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Interest Receivable NCB Loan,Default Group,GUYS AND ST THOMAS N,PF00012945,-268882.24,ITFF/CILFF/RJ1/2014-06-24/B,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Interest Receivable NCB Loan,Default Group,GUYS AND ST THOMAS N,PF00012944,-182799.78,ITFF/CILFF/RJ1/2014-06-24/A,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Interest Receivable NCB Loan,Default Group,GREATER MANCHESTER M,PF00012943,-156117.21,ITFF/CILFF/RTV/2014-06-24/A,M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Interest Receivable NCB Loan,Default Group,DONCASTER AND BASSET,PF00012941,-116535.09,ITFF/NCCIL/RP5/2015-05-19/A,DN2 5LT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Interest Receivable NCB Loan,Default Group,COUNTESS OF CHESTER,PF00012938,-29277.91,ITFF/NCCIL/RJR/2017-08-22/A,CH2 1UL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Interest Receivable NCB Loan,Default Group,CHELSEA AND WESTMINS,PF00012937,-277676.7,ITFF/NCWCL/RQM/2015-07-27/A,SW10 9NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Interest Receivable NCB Loan,Default Group,CHELSEA AND WESTMINS,PF00012936,-35287.92,ITFF/NCCIL/RQM/2015-07-27/A,SW10 9NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Interest Receivable NCB Loan,Default Group,CHELSEA AND WESTMINS,PF00012935,-85789.11,DHPF/NCCIL/RQM/2015-10-07/A,SW10 9NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Interest Receivable NCB Loan,Default Group,BRADFORD TEACHING HO,PF00012933,-132132.06,ITFF/CILFF/RAE/2014-04-08/A,BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Interest Receivable NCB Loan,Default Group,ALDER HEY CHILDRENS,PF00012931,-121531.81,ITFF/NCCIL/RBS/2015-10-20/A,L12 2AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Interest Receivable NCB Loan,Default Group,BEDFORDSHIRE HOSPITALS NHS FOU,PF00012932,-164848.42,ITFF/NCCIL/RC9/2015-07-07/A,LU4 0DZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,WEST SUFFOLK NHS FOU,PF00013015,-786625,ITFF/NCCIL/RGR/2015-10-20/A,IP33 2QZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,WEST LONDON MENTAL H,PF00013014,-455362.8,ITFF/CILFF/RKL/2013-08-16/A,UB1 3EU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,UNIVERSITY HOSPITALS,PF00013013,-311900,ITFF/CILFF/RXH/2014-08-19/B,BN11 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,UNIVERSITY COLLEGE L,PF00013012,-2724400,ITFF/CILFF/RRV/2014-09-09/C,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,UNIVERSITY COLLEGE L,PF00013011,-2704700,ITFF/CILFF/RRV/2014-09-09/B,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,UNIVERSITY COLLEGE L,PF00013010,-445085,ITFF/CILFF/RRV/2014-09-09/A,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,THE ROYAL MARSDEN NH,PF00013009,-1000500,ITFF/NCCIL/RPY/2016-10-25/A,SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,THE ROYAL MARSDEN NH,PF00012778,-1238500,RPY/FTFF/08/2013,SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,TAVISTOCK AND PORTMA,PF00013007,-222400,ITFF/NCCIL/RNK/2016-02-23/A,NW3 5BA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,SUSSEX COMMUNITY NHS,PF00013006,-150000,ITFF/NCCIL/RDR/2015-11-17/A,BN2 3EW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,SUSSEX COMMUNITY NHS,PF00013005,-60000,ITFF/CILFF/RDR/2015-01-20/A,BN2 3EW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,SUSSEX COMMUNITY NHS,PF00013004,-150000,ITFF/CILFF/RDR/2013-12-19/A,BN2 3EW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,STOCKPORT NHS FOUNDA,PF00013003,-60000,ITFF/NCCIL/RWJ/2016-02-23/A,SK2 7JE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,SOUTH TYNESIDE AND S,PF00013002,-166000,ITFF/NCCIL/RLN/2015-06-23/B,SR4 7TP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,SOUTH TYNESIDE AND S,PF00013001,-150000,ITFF/NCCIL/RLN/2015-06-23/A,SR4 7TP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,SOUTH TYNESIDE AND S,PF00013000,-444800,ITFF/NCCIL/RE9/2015-05-19/A,SR4 7TP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,ROYAL SURREY COUNTY,PF00012999,-37200,ITFF/NCCIL/RA2/2015-07-07/B,GU2 7XX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,ROYAL NATIONAL ORTHO,PF00012998,-34000,ITFF/CILFF/RAN/2014-11-25/A,HA7 4LP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,ROYAL CORNWALL HOSPI,PF00012997,-397498.7,ITFF/NCCIL/REF/2015-10-20/A,TR1 3LJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,ROBERT JONES AND AGN,PF00013008,-588000,ITFF/CILFF/RL1/2013-12-09/A,SY10 7AG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,"NORTHUMBERLAND, TYNE",PF00012983,-154350,ITFF/NCCIL/RX4/2015-07-07/A,NE3 3XT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,"NORTHUMBERLAND, TYNE",PF00012982,-208000,ITFF/CILFF/RX4/2014-01-21/A,NE3 3XT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,MOORFIELDS EYE HOSPI,PF00012996,-411600,ITFF/CILFF/RP6/2014-07-29/A,EC1V 2PD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,MID CHESHIRE HOSPITA,PF00012994,-100899,ITFF/CILFF/RBT/2014-11-25/A,CW1 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,LANCASHIRE TEACHING,PF00012993,-50000,ITFF/CILFF/RXN/2014-12-16/A,PR7 1GZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,HARROGATE & DISTRICT,PF00012992,-362940,ITFF/NCCIL/RCD/2017-01-24/A,HG2 7UG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,HARROGATE & DISTRICT,PF00012991,-75000,ITFF/NCCIL/RCD/2015-12-15/A,HG2 7UG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,GUYS AND ST THOMAS N,PF00012990,-1239056,ITFF/CILFF/RJ1/2014-06-24/D,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,GUYS AND ST THOMAS N,PF00012989,-291200,ITFF/CILFF/RJ1/2014-06-24/C,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,GUYS AND ST THOMAS N,PF00012988,-749649.6,ITFF/CILFF/RJ1/2014-06-24/B,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,GUYS AND ST THOMAS N,PF00012987,-510000,ITFF/CILFF/RJ1/2014-06-24/A,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,GREATER MANCHESTER M,PF00012986,-383800,ITFF/CILFF/RTV/2014-06-24/A,M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,EAST LANCASHIRE HOSP,PF00012985,-100000,ITFF/CILFF/RXR/2014-12-16/A,BB2 3HH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,DONCASTER AND BASSET,PF00012984,-271320,ITFF/NCCIL/RP5/2015-05-19/A,DN2 5LT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,COUNTESS OF CHESTER,PF00012981,-279105,ITFF/NCCIL/RJR/2017-08-22/A,CH2 1UL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,CHELSEA AND WESTMINS,PF00012980,-840900,ITFF/NCWCL/RQM/2015-07-27/A,SW10 9NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,CHELSEA AND WESTMINS,PF00012979,-789000,ITFF/NCCIL/RQM/2015-07-27/A,SW10 9NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,CHELSEA AND WESTMINS,PF00012978,-206534.4,DHPF/NCCIL/RQM/2015-10-07/A,SW10 9NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,CENTRAL AND NORTH WE,PF00012977,-359258,ITFF/NCCIL/RV3/2015-06-23/A,W2 6LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,BRADFORD TEACHING HO,PF00012976,-526000,ITFF/CILFF/RAE/2014-04-08/A,BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,ALDER HEY CHILDRENS,PF00012974,-338778,ITFF/NCCIL/RBS/2015-10-20/A,L12 2AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,ALDER HEY CHILDRENS,PF00012973,-60000,ITFF/CILFF/RBS/2014-10-21/A,L12 2AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,BEDFORDSHIRE HOSPITALS NHS FOU,PF00012975,-417620,ITFF/NCCIL/RC9/2015-07-07/A,LU4 0DZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Additions NCB PDC,Default Group,YEOVIL DISTRICT HOSP,PF00013369,60000,CENT/DDCPP/RA4/2022-11-23/A,BA21 4AT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Additions NCB PDC,Default Group,WRIGHTINGTON WIGAN A,PF00013368,1248000,CENT/IMAGI/RRF/2023-02-06/A,WN1 1XX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Additions NCB PDC,Default Group,WRIGHTINGTON WIGAN A,PF00013367,72000,CENT/ENDOS/RRF/2023-01-31/A,WN1 1XX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Additions NCB PDC,Default Group,WORCESTERSHIRE ACUTE,PF00013366,1929000,DHPF/SYSCP/RWP/2023-01-31/A,WR5 1DD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS,PF00013365,230000,CENT/NHPFE/RTX/2022-04-05/A,LA1 4GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS,PF00013364,1050000,CENT/TIFES/RTG/2023-02-07/A,DE1 2QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS,PF00013363,1058000,CENT/TIFES/RTG/2022-12-13/A,DE1 2QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS,PF00013362,1088000,CENT/IMAGI/RTG/2023-02-06/A,DE1 2QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS,PF00013361,1500000,CENT/IECCP/RTG/2023-02-02/A,DE1 2QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS,PF00013360,3852000,CENT/FLDSY/RTG/2023-02-02/A,DE1 2QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS,PF00013358,26000,CENT/DDCPP/RTG/2023-01-16/A,DE1 2QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS,PF00013357,83000,CENT/CYBER/RTG/2022-12-20/A,DE1 2QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS,PF00013356,3214000,CENT/CDCHU/RTG/2022-12-01/A,DE1 2QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS,PF00013355,3050000,CENT/CDCHU/RTG/2022-11-23/A,DE1 2QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Additions NCB PDC,Default Group,TORBAY AND SOUTH DEV,PF00013354,985000,CENT/TIFES/RA9/2022-11-14/A,TQ2 7AN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Additions NCB PDC,Default Group,TORBAY AND SOUTH DEV,PF00013353,402000,CENT/SPAHD/RA9/2022-10-26/A,TQ2 7AN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Additions NCB PDC,Default Group,TORBAY AND SOUTH DEV,PF00013351,738000,CENT/ENDOS/RA9/2022-08-24/A,TQ2 7AN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Additions NCB PDC,Default Group,TORBAY AND SOUTH DEV,PF00013350,646000,CENT/DDCPP/RA9/2023-01-09/B,TQ2 7AN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Additions NCB PDC,Default Group,TORBAY AND SOUTH DEV,PF00013349,156000,CENT/CYBER/RA9/2022-11-28/A,TQ2 7AN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Additions NCB PDC,Default Group,THE SOLENT NHS TRUST,PF00013348,580000,CENT/FLDNP/R1C/2023-01-27/A,SO16 4XE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Additions NCB PDC,Default Group,THE CHRISTIE NHS FOU,PF00013347,2400000,CENT/TIFES/RBV/2022-10-06/A,M20 4BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Additions NCB PDC,Default Group,THE CHRISTIE NHS FOU,PF00013346,464000,CENT/IMAGI/RBV/2023-02-06/A,M20 4BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Additions NCB PDC,Default Group,THE CHRISTIE NHS FOU,PF00013345,3100000,CENT/FLDNP/RBV/2023-01-16/A,M20 4BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Additions NCB PDC,Default Group,THE CHRISTIE NHS FOU,PF00013343,157000,CENT/CYBER/RBV/2022-12-20/A,M20 4BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/02/2023,Additions NCB PDC,Default Group,TEES ESK AND WEAR VA,PF00013342,1667000,CENT/FLDNP/RX3/2023-01-20/A,TS6 0SZ,Govn,,,
