Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,02/11/2021,Research & development,NHSX,LENUS HEALTH LTD (ON BEHALF OF STORM ID),108,"36,516.58",,EH6 7BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2021,Research & development,Chief Scientific Advisor,LEWISHAM AND GREENWICH NHS TRUST,ASI0017514,"15,000.00",,SE13 6LH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2021,Research & development,Chief Scientific Advisor,LEWISHAM AND GREENWICH NHS TRUST,ASI0017514,"29,000.00",,SE13 6LH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2021,Revenue Grants to local authorities,Social Care Group,LEWISHAM LONDON BOROUGH COUNCIL,10112021DN1335GD5790,"208,599.00",,SE6 4RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Revenue Grants to local authorities,Social Care Group,LEWISHAM LONDON BOROUGH COUNCIL,18112021DN1949GD5881,"555,702.00",,SE6 4RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,11/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00492800,251.55,,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00494509,251.55,,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,I00002186,251.55,,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,I00002192,251.55,,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00499447,251.55,,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00500730,959.4,,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00502188,959.4,,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00492802,"1,368.90",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00494512,"1,368.90",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,I00002175,"1,368.90",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,I00002190,"1,368.90",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00499421,"1,368.90",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,I00002194,"3,724.00",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00494178,"3,772.40",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,I00002224,"3,772.40",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,I00002226,"3,773.40",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00502101,"3,773.40",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00492977,"3,956.55",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00494252,"3,956.55",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,I00002220,"3,956.55",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,I00002221,"3,956.55",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,I00002243,"3,956.55",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00500711,"3,956.55",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00502174,"3,956.55",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00502123,"4,389.45",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,I00002171,"6,829.05",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00492954,"8,088.60",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00495676,"8,088.60",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,I00002217,"8,088.60",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00500695,"8,088.60",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00500728,"8,088.60",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00502185,"8,088.60",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00500713,"13,464.75",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00502173,"13,464.75",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00502120,"13,930.80",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00494260,"13,989.30",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00494266,"13,989.30",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,I00002199,"13,989.30",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,I00002200,"13,989.30",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00500769,"17,854.20",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00500773,"29,994.90",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00495679,"31,131.75",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00495680,"31,131.75",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,I00002223,"31,131.75",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00499072,"31,131.75",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00501244,"31,131.75",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00502162,"31,131.75",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00492799,"68,209.05",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00494507,"68,209.05",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,I00002189,"68,209.05",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00500762,"68,209.05",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/11/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00500763,"68,209.05",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2021,Storage costs,Global Health,LINCOLN POLYTHENE LTD,5009330,"81,715.00",,LN5 8LG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2021,Revenue Grants to local authorities,Social Care Group,LINCOLNSHIRE COUNTY COUNCIL,10112021DN1335GD5790,"1,043,645.00",,LN1 1YL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Revenue Grants to local authorities,Social Care Group,LINCOLNSHIRE COUNTY COUNCIL,18112021DN1949GD5881,"1,368,230.00",,LN1 1YL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,19/11/2021,Other programme expenditure,GLOBAL AND PUBLIC HEALTH,LITHUANIA MINISTRY OF HEALTH,FCP0000469,"96,510.92",EEA Payments,,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2021,Revenue Grants to local authorities,Social Care Group,LIVERPOOL CITY COUNCIL,10112021DN1335GD5790,"960,408.00",,L69 2DQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Revenue Grants to local authorities,Social Care Group,LIVERPOOL CITY COUNCIL,18112021DN1949GD5881,"1,201,325.00",,L69 2DQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2021,Research & development,Chief Scientific Advisor,LIVERPOOL SCHOOL OF TROPICAL MEDICINE,ASI0017522,"120,322.00",,L3 5QA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2021,Research & development,Chief Scientific Advisor,LIVERPOOL SCHOOL OF TROPICAL MEDICINE,ASI0017438,"145,581.00",,L3 5QA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2021,Research & development,Chief Scientific Advisor,LIVERPOOL SCHOOL OF TROPICAL MEDICINE,ASI0017533,"207,547.81",,L3 5QA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2021,Research & development,Chief Scientific Advisor,LIVERPOOL SCHOOL OF TROPICAL MEDICINE,ASI0017477,"213,301.00",,L3 5QA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2021,Research & development,Chief Scientific Advisor,LIVERPOOL SCHOOL OF TROPICAL MEDICINE,ASI0017519,"297,883.00",,L3 5QA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/11/2021,Research & development,Chief Scientific Advisor,LIVERPOOL SCHOOL OF TROPICAL MEDICINE,ASI0017355,"298,040.00",,L3 5QA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/11/2021,Additions NCB PDC,Default Group,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PF00006388,"2,000,000.00",,L9 7AL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/11/2021,Additions NCB PDC,Default Group,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PF00006303,"8,759,000.00",,L9 7AL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0017502,"579,763.00",,L9 7AL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/11/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0017276,"1,477,529.00",,L9 7AL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0017508,"33,675.00",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0017426,"52,404.15",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0017426,"52,404.15",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/11/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0017259,"89,682.00",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/11/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0017337,"89,723.00",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0017431,"132,060.00",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0017417,"163,124.00",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0017540,"191,012.00",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0017447,"192,337.00",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0017483,"215,036.00",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0017540,"328,945.98",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/11/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0017536,"351,146.65",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/11/2021,Additions NCB PDC,Default Group,LIVERPOOL WOMENS HOSPITAL NHS FOUNDATION TRUST,PF00006256,"182,000.00",,L8 7SS,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/11/2021,Revenue Grants to local authorities,Social Care Group,LONDON BOROUGH OF BEXLEY,10112021DN1335GD5790,"147,537.00",,DA6 7AT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/11/2021,Revenue Grants to local authorities,Social Care Group,LONDON BOROUGH OF BEXLEY,18112021DN1949GD5881,"377,152.00",,DA6 7AT,Govn,,,,
