Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,11/08/2021,Other programme expenditure,Global Health,ELIS UK LIMITED,SN3396950,"9,396.00",,RG24 8NE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/08/2021,Other programme expenditure,Global Health,ELIS UK LIMITED,SN3397129,"46,762.56",,RG24 8NE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15979650,"19,205.51",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15982712,"28,489.80",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15985845,"28,539.60",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15988990,"28,696.84",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15982714,"28,779.60",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15979648,"28,791.68",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15992098,"28,791.68",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15979649,"28,871.92",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15992099,"28,871.92",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15982713,"30,738.12",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15985843,"31,166.00",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15985844,"31,458.12",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15985846,"34,698.40",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Security: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620694RI,"44,890.56",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620694RI,"50,780.09",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620694RI,"38,286.79",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620694RI,"24,216.14",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2021,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620709RI,"12,683.91",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2021,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620698RI,"13,275.60",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2021,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620709RI,"1,595.33",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2021,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620698RI,"13,693.61",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2021,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620709RI,"7,678.94",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2021,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620698RI,"8,711.19",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2021,Security: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620698RI,"1,642.12",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2021,Security: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620709RI,"3,284.24",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2021,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620701RI,"3,250.46",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2021,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620700RI,"4,037.83",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2021,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620703RI,"21,725.10",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2021,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620699RI,"5,148.60",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2021,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620702RI,"2,741.27",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2021,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620712RI,"17,108.49",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2021,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620707RI,"17,108.49",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2021,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620708RI,"17,108.49",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2021,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620712RI,"17,108.49",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2021,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620707RI,"17,108.49",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2021,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620708RI,"17,108.49",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620697RI,"9,203.08",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620697RI,"7,956.39",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620697RI,"3,491.88",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Security: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620697RI,"5,280.18",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2021,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620698RI,0.03,,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620965RI,"64,985.03",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620965RI,"50,002.10",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620965RI,"43,357.34",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Security: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620965RI,"45,454.21",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620704ARI,"8,866.51",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620704ARI,"10,700.71",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620696RI,"34,306.05",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620696RI,"43,268.96",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620696RI,"37,698.62",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Security: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00620696RI,"39,689.03",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2021,Revenue Grants to local authorities,Global Health,ENFIELD LONDON BOROUGH COUNCIL,05082021DN1501GD5673,"105,926.15",,EN1 3XL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,19/08/2021,Contractor/ Staff Substitution,Global Health,ERNST AND YOUNG LLP,GB01G000218766,"278,829.60",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2021,Outsourcing Contract,Global Health,ERNST AND YOUNG LLP,GB01G000196254,0.6,,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Consultancy/Professional Advice,Global Health,ERNST AND YOUNG LLP,GB01G000216440,"6,300.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Outsourcing Contract,Global Health,ERNST AND YOUNG LLP,GB01G000216440,"6,683.40",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/08/2021,Outsourcing Contract,Global Health,ERNST AND YOUNG LLP,GB01G000202675,"7,448.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2021,Outsourcing Contract,Global Health,ERNST AND YOUNG LLP,GB01G000196254,"14,400.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Consultancy/Professional Advice,Global Health,ERNST AND YOUNG LLP,GB01G000216440,"18,240.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/08/2021,Outsourcing Contract,Global Health,ERNST AND YOUNG LLP,GB01G000202675,"19,551.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,05/08/2021,Outsourcing Contract,Global Health,ERNST AND YOUNG LLP,GB01G000211824,"23,030.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Consultancy/Professional Advice,Global Health,ERNST AND YOUNG LLP,GB01G000216440,"23,040.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2021,Outsourcing Contract,Global Health,ERNST AND YOUNG LLP,GB01G000196254,"25,200.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,05/08/2021,Outsourcing Contract,Global Health,ERNST AND YOUNG LLP,GB01G000211824,"26,460.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Consultancy/Professional Advice,Global Health,ERNST AND YOUNG LLP,GB01G000216440,"26,880.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Consultancy/Professional Advice,Global Health,ERNST AND YOUNG LLP,GB01G000216440,"26,880.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,05/08/2021,Outsourcing Contract,Global Health,ERNST AND YOUNG LLP,GB01G000211824,"26,999.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/08/2021,Outsourcing Contract,Global Health,ERNST AND YOUNG LLP,GB01G000202675,"29,792.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,05/08/2021,Outsourcing Contract,Global Health,ERNST AND YOUNG LLP,GB01G000211824,"31,654.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/08/2021,Outsourcing Contract,Global Health,ERNST AND YOUNG LLP,GB01G000202675,"31,850.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/08/2021,Outsourcing Contract,Global Health,ERNST AND YOUNG LLP,GB01G000202675,"37,240.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,05/08/2021,Outsourcing Contract,Global Health,ERNST AND YOUNG LLP,GB01G000211824,"37,975.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Consultancy/Professional Advice,Global Health,ERNST AND YOUNG LLP,GB01G000216440,"38,880.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Consultancy/Professional Advice,Global Health,ERNST AND YOUNG LLP,GB01G000216440,"38,880.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,05/08/2021,Outsourcing Contract,Global Health,ERNST AND YOUNG LLP,GB01G000211824,"40,964.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/08/2021,Outsourcing Contract,Global Health,ERNST AND YOUNG LLP,GB01G000202675,"41,650.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Consultancy/Professional Advice,Global Health,ERNST AND YOUNG LLP,GB01G000216440,"43,680.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2021,Outsourcing Contract,Global Health,ERNST AND YOUNG LLP,GB01G000196254,"45,045.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,05/08/2021,Outsourcing Contract,Global Health,ERNST AND YOUNG LLP,GB01G000211824,"51,450.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/08/2021,Outsourcing Contract,Global Health,ERNST AND YOUNG LLP,GB01G000202675,"55,125.00",,SE1 2AF,Large,,,,
