Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398302,"4,742.63",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,15/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385630,"4,750.55",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394069,"4,772.22",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,27/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398327,"4,772.22",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,23/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2407340,"4,772.22",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2411593,"4,772.22",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,21/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2402803,"4,775.82",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,27/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2402813,"4,775.92",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,02/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389906,"4,777.06",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,09/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398323,"4,777.06",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,09/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398323,"4,777.06",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,09/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398323,"4,777.06",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2402738,"4,777.06",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,23/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2402801,"4,777.06",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,23/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2402801,"4,777.06",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,21/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2402803,"4,777.06",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2402806,"4,777.06",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,27/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2402813,"4,777.06",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2411511,"4,777.06",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,02/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385777,"4,779.60",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,08/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394075,"4,779.60",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,23/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398334,"4,779.60",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,28/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2407346,"4,779.60",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,16/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389916,"4,785.60",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,27/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2411575,"4,785.60",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,23/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398334,"4,788.43",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,27/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2402813,"4,788.43",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,23/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2402801,"4,788.46",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2407344,"4,788.46",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2411585,"4,788.46",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,09/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398323,"4,788.48",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,02/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385777,"4,789.51",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,23/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398334,"4,789.51",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,23/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398334,"4,789.51",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,27/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2402813,"4,789.51",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,27/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2402813,"4,789.51",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,27/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2402813,"4,789.51",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2407275,"4,789.51",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,28/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2407346,"4,789.51",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,28/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2407346,"4,789.51",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,28/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2407346,"4,789.51",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,09/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394065,"4,804.13",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,23/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398334,"4,819.93",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2411513,"4,819.93",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,10/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389310,"4,829.82",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,23/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2407268,"4,829.82",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,27/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2411514,"4,829.82",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,16/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2393985,"4,841.21",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,23/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2407239,"4,841.21",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,01/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394046,"4,851.40",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,27/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398327,"4,873.44",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2411593,"4,873.44",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,03/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394050,"4,908.53",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,23/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2407340,"4,908.55",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,23/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2407349,"4,908.55",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2411593,"4,908.55",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2393997,"4,908.60",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,27/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2402813,"4,908.60",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2407344,"4,908.60",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,27/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398327,"4,914.43",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2411593,"4,914.43",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,15/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385630,"4,914.47",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,08/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389934,"4,914.47",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394073,"4,914.47",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,23/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398331,"4,914.47",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2407344,"4,914.47",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,27/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2411516,"4,927.43",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,15/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385630,"4,927.44",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,15/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385630,"4,927.44",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,15/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385630,"4,927.44",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,15/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385630,"4,927.44",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,09/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389850,"4,927.44",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,09/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389850,"4,927.44",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,09/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389850,"4,927.44",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,09/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389850,"4,927.44",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,08/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389934,"4,927.44",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,08/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389934,"4,927.44",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2393997,"4,927.44",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2393997,"4,927.44",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2393997,"4,927.44",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2393997,"4,927.44",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,03/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394050,"4,927.44",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,03/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394050,"4,927.44",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,02/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394061,"4,927.44",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,02/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394067,"4,927.44",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394069,"4,927.44",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394069,"4,927.44",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394073,"4,927.44",,EC2N 3AQ,Large,,,,#N/A
