Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0004555," 51,654.52 ",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0003668," 2,130.79 ",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0004430," 151,081.54 ",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0003886," 27,963.80 ",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0004448," 230,454.00 ",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0004446," 208,951.00 ",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0004484," 58,878.72 ",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0004136," 34,044.53 ",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0004332," 149,568.21 ",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0003986," 95,388.16 ",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0004103," 39,147.65 ",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0004551," 32,131.66 ",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0004288," 57,604.00 ",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0004171," 49,170.30 ",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0003756," 89,125.00 ",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0003698," 238,126.72 ",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LIVERPOOL WOMENS HOSPITAL NHS FOUNDATION TRUST,ASI0004130," 28,663.00 ",,L8 7SS,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,16/12/2020,Rent of Land & Buildings (non-PFI operating lease),Finance and Group Operations,LONDON AND REGIONAL PROPERTIES LTD,51619," 1,875,000.00 ",,W1U 7DA,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,29/12/2020,Revenue Grants to local authorities,Global Health,LONDON BOROUGH OF BEXLEY,24122020-DN-1417," 346,500.00 ",,DA6 7AT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON CITY UNIVERSITY,ASI0004151," 55,837.26 ",,EC1V 0HB,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON CITY UNIVERSITY,ASI0004257," 31,900.36 ",Health Services and Delivery Research,EC1V 0HB,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON CITY UNIVERSITY,ASI0003759," 40,000.00 ",,EC1V 0HB,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON CITY UNIVERSITY,ASI0004248," 24,532.00 ",,EC1V 0HB,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,ASI0003888," 83,527.00 ",,HA1 3UJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,ASI0003670," 34,478.00 ",,HA1 3UJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,11/12/2020,Additions NCB PDC,Default Group,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,PF00000090," 9,450,000.00 ",,HA1 3UJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF ECONOMICS,ASI0004383," 346,105.00 ",,WC2A 2AE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF ECONOMICS,ASI0004423," 163,568.00 ",,WC2A 2AE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF ECONOMICS,ASI0004096," 276,793.00 ",,WC2A 2AE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Revenue Grants to Other Bodies,Global Health,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0003466," 110,524.00 ",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0004501," 43,750.00 ",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0004497," 40,000.00 ",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0004111," 35,167.00 ",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0003909," 21,596.00 ",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0004063," 13,793.00 ",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0000047," 103,877.00 ",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0000045," 73,923.00 ",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0000042," 34,318.00 ",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0004447," 177,718.00 ",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0004443," 157,035.00 ",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0004585," 114,569.68 ",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0004091," 37,954.38 ",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0004087," 328,363.00 ",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0004089," 250,083.00 ",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0004517," 51,313.00 ",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0004367," 25,817.00 ",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0003753," 14,560.00 ",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0004520," 27,869.69 ",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0004333," 25,564.57 ",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0004050," 10,456.28 ",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0000026," 393,525.00 ",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0004602," 14,807.00 ",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0004603," 14,615.00 ",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0004340," 14,171.00 ",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0004391," 13,282.00 ",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0003755," 15,733.00 ",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LONDON SOUTH BANK UNIVERSITY,ASI0004537," 245,353.00 ",,SE1 0AA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LOUGHBOROUGH UNIVERSITY,ASI0004351," 94,933.00 ",,LE11 3TU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,LOUGHBOROUGH UNIVERSITY,ASI0003848," 23,115.11 ",,LE11 3TU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,11/12/2020,Additions NCB PDC,Default Group,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,PF00000065," 1,000,000.00 ",,LU4 0DZ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Revenue Grants to local authorities,Global Health,LUTON BOROUGH COUNCIL,ASI0003407," 764,862.00 ",,LU1 2BQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2020,Other programme expenditure,GLOBAL AND PUBLIC HEALTH,LUXEMBOURG MINISTRY OF HEALTH,FCP0000029," 278,444.15 ",,,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Other programme expenditure,Global Health,MACDONALD AND TAYLOR HEALTHCARE LTD,1905," 84,672.00 ",,WA1 4RX,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Other programme expenditure,Global Health,MACDONALD AND TAYLOR HEALTHCARE LTD,1832," 56,448.00 ",,WA1 4RX,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Other programme expenditure,Global Health,MACDONALD AND TAYLOR HEALTHCARE LTD,1832," 63,504.00 ",,WA1 4RX,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Other programme expenditure,Global Health,MACDONALD AND TAYLOR HEALTHCARE LTD,1905," 63,504.00 ",,WA1 4RX,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Consultancy/Professional Advice,Global Health,MACE LTD,37247/1120143," 1,265,032.18 ",,EC2M 6XB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,29/12/2020,Revenue Grants to local authorities,Global Health,MANCHESTER CITY COUNCIL,24122020-DN-1417," 7,728,000.00 ",,M60 2JR,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Revenue Grants to local authorities,Global Health,MANCHESTER CITY COUNCIL,15122020-DN-1422," 1,026,736.29 ",,M60 2JR,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,MANCHESTER METROPOLITAN UNIVERSITY,ASI0004565," 35,573.32 ",,M15 6BH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,MANCHESTER METROPOLITAN UNIVERSITY,ASI0004465," 28,000.00 ",,M15 6BH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0004292," 137,284.00 ",,M13 0ZY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0003795," 533,482.00 ",,M13 0ZY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0003776," 211,503.00 ",,M13 0ZY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2020,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0003445," 1,568,128.00 ",,M13 0ZY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2020,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0003445," 283,816.00 ",,M13 0ZY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0004236," 79,878.99 ",,M13 0ZY,Govn,,,,
