Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Revenue Grants to local authorities,Default Group,CAMBRIDGESHIRE COUNTY COUNCIL,22082022AH0950GD6258,194240.84,GD6258- Learning Disability and Autism Community Discharge Grant-E0521X-CAMBRIDGESHIRE COUNTY COUNCIL,CB3 0AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Revenue Grants to local authorities,Default Group,BRISTOL CITY COUNCIL,22082022AH0950GD6258,430628.27,GD6258- Learning Disability and Autism Community Discharge Grant-E0102X-BRISTOL CITY COUNCIL,BS1 5TR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Revenue Grants to local authorities,Default Group,BRIGHTON AND HOVE CITY COUNCIL,22082022AH0950GD6258,509424.08,GD6258- Learning Disability and Autism Community Discharge Grant-E1401X-BRIGHTON AND HOVE CITY COUNCIL,BN1 1JE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Revenue Grants to local authorities,Default Group,BOURNEMOUTH CHRISTCHURCH AND POOLE COUNCIL,22082022AH0950GD6258,326178.01,GD6258- Learning Disability and Autism Community Discharge Grant-E1204X-BOURNEMOUTH CHRISTCHURCH AND POOLE COUNCIL,BH2 6DY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Revenue Grants to local authorities,Default Group,BIRMINGHAM CITY COUNCIL,22082022AH0950GD6258,516753.93,GD6258- Learning Disability and Autism Community Discharge Grant-E4601X-BIRMINGHAM CITY COUNCIL,B3 3AB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Additions NCB PDC,Default Group,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,PF00011555,445000,DHPF/PDCSP/RRV/2018-02-28/C,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Additions NCB PDC,Default Group,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,PF00011554,2705000,DHPF/PDCSP/RRV/2018-02-28/B,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Additions NCB PDC,Default Group,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,PF00011553,2724000,DHPF/PDCSP/RRV/2018-02-28/A,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Additions NCB PDC,Default Group,SANDWELL & WEST BIRMINGHAM HOSPTIALS NHS TRUST,PF00011552,15568000,CENT/NHPBU/RXK/2022-06-16/A,B18 7QH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Additions NCB PDC,Default Group,ROYAL CORNWALL HOSPITAL NHS TRUST,PF00011551,1649000,CENT/STPIF/REF/2021-04-08/A,TR1 3LJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Additions NCB PDC,Default Group,ROYAL CORNWALL HOSPITAL NHS TRUST,PF00011550,204000,CENT/NHPFE/REF/2022-04-01/A,TR1 3LJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Additions NCB PDC,Default Group,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,PF00011548,200000,CENT/NHPFE/RD8/2022-04-05/A,MK6 5LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Additions NCB PDC,Default Group,KENT & MEDWAY NHS & SOCIAL CARE PARTNERSHIP TRUST,PF00011547,327000,CENT/EMHDS/RXY/2020-10-23/A,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Additions NCB PDC,Default Group,CUMBRIA PARTNERSHIP NHS FOUNDATION TRUST,PF00011549,4284000,CENT/STPIF/RNN/2022-03-22/A,CA1 3SX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Additions NCB PDC,Default Group,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,PF00011546,3798000,CENT/STPIF/RFS/2020-03-03/A,S44 5BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/08/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,UNIVERSITY HOSPITALS SUSSEX NHS FT,PF00011556,311900,ITFF/CILFF/RXH/2014-08-19/B,BN11 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Interest Receivable NCB Loan,Default Group,WEST SUFFOLK NHS FOUNDATION TRUST,PF00011543,-326818.56,ITFF/NCCIL/RGR/2015-10-20/A,IP33 2QZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Interest Receivable NCB Loan,Default Group,WEST LONDON MENTAL HEALTH NHS TRUST,PF00011542,-231179.49,ITFF/CILFF/RKL/2013-08-16/A,UB1 3EU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Interest Receivable NCB Loan,Default Group,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,PF00011540,-715249,ITFF/CILFF/RRV/2014-09-09/C,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Interest Receivable NCB Loan,Default Group,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,PF00011539,-1275550.54,ITFF/CILFF/RRV/2014-09-09/B,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Interest Receivable NCB Loan,Default Group,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,PF00011538,-147379.41,ITFF/CILFF/RRV/2014-09-09/A,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Interest Receivable NCB Loan,Default Group,THE ROYAL MARSDEN NHS FOUNDATION TRUST,PF00011537,-51169.49,ITFF/NCCIL/RPY/2016-10-25/A,SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Interest Receivable NCB Loan,Default Group,THE ROYAL MARSDEN NHS FOUNDATION TRUST,PF00011413,-26219.56,RPY/FTFF/08/2013,SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Interest Receivable NCB Loan,Default Group,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,PF00011530,-64265.51,ITFF/NCCIL/RLN/2015-06-23/B,SR4 7TP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Interest Receivable NCB Loan,Default Group,ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,PF00011536,-33628.51,ITFF/CILFF/RL1/2013-12-09/A,SY10 7AG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Interest Receivable NCB Loan,Default Group,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",PF00011510,-63316.95,ITFF/NCCIL/RX4/2015-07-07/A,NE3 3XT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Interest Receivable NCB Loan,Default Group,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",PF00011509,-80377.09,ITFF/CILFF/RX4/2014-01-21/A,NE3 3XT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Interest Receivable NCB Loan,Default Group,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,PF00011523,-213623.26,ITFF/CILFF/RP6/2014-07-29/A,EC1V 2PD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Interest Receivable NCB Loan,Default Group,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PF00011517,-152439.54,ITFF/CILFF/RJ1/2014-06-24/D,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Interest Receivable NCB Loan,Default Group,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PF00011516,-104470.22,ITFF/CILFF/RJ1/2014-06-24/C,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Interest Receivable NCB Loan,Default Group,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PF00011515,-268717.36,ITFF/CILFF/RJ1/2014-06-24/B,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Interest Receivable NCB Loan,Default Group,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PF00011514,-182690.99,ITFF/CILFF/RJ1/2014-06-24/A,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Interest Receivable NCB Loan,Default Group,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,PF00011513,-156259.87,ITFF/CILFF/RTV/2014-06-24/A,M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Interest Receivable NCB Loan,Default Group,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,PF00011511,-116550.78,ITFF/NCCIL/RP5/2015-05-19/A,DN2 5LT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Interest Receivable NCB Loan,Default Group,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,PF00011508,-29916.44,ITFF/NCCIL/RJR/2017-08-22/A,CH2 1UL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Interest Receivable NCB Loan,Default Group,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,PF00011507,-277718.17,ITFF/NCWCL/RQM/2015-07-27/A,SW10 9NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Interest Receivable NCB Loan,Default Group,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,PF00011506,-40051.68,ITFF/NCCIL/RQM/2015-07-27/A,SW10 9NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Interest Receivable NCB Loan,Default Group,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,PF00011505,-85736.16,DHPF/NCCIL/RQM/2015-10-07/A,SW10 9NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Interest Receivable NCB Loan,Default Group,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00011503,-133718.63,ITFF/CILFF/RAE/2014-04-08/A,BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Interest Receivable NCB Loan,Default Group,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,PF00011502,-121456.77,ITFF/NCCIL/RBS/2015-10-20/A,L12 2AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,WEST SUFFOLK NHS FOUNDATION TRUST,PF00011500,-786625,ITFF/NCCIL/RGR/2015-10-20/A,IP33 2QZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,WEST LONDON MENTAL HEALTH NHS TRUST,PF00011499,-455362.8,ITFF/CILFF/RKL/2013-08-16/A,UB1 3EU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,UNIVERSITY HOSPITALS SUSSEX NHS FT,PF00011498,-311900,ITFF/CILFF/RXH/2014-08-19/B,BN11 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,PF00011497,-2724400,ITFF/CILFF/RRV/2014-09-09/C,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,PF00011496,-2704700,ITFF/CILFF/RRV/2014-09-09/B,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,PF00011495,-445085,ITFF/CILFF/RRV/2014-09-09/A,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,THE ROYAL MARSDEN NHS FOUNDATION TRUST,PF00011494,-1000500,ITFF/NCCIL/RPY/2016-10-25/A,SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,THE ROYAL MARSDEN NHS FOUNDATION TRUST,PF00011412,-1238500,RPY/FTFF/08/2013,SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,PF00011492,-222400,ITFF/NCCIL/RNK/2016-02-23/A,NW3 5BA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,SUSSEX COMMUNITY NHS FOUNDATION TRUST,PF00011491,-150000,ITFF/NCCIL/RDR/2015-11-17/A,BN2 3EW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,SUSSEX COMMUNITY NHS FOUNDATION TRUST,PF00011490,-60000,ITFF/CILFF/RDR/2015-01-20/A,BN2 3EW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,SUSSEX COMMUNITY NHS FOUNDATION TRUST,PF00011489,-150000,ITFF/CILFF/RDR/2013-12-19/A,BN2 3EW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,STOCKPORT NHS FOUNDATION TRUST,PF00011488,-60000,ITFF/NCCIL/RWJ/2016-02-23/A,SK2 7JE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,PF00011487,-166000,ITFF/NCCIL/RLN/2015-06-23/B,SR4 7TP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,PF00011486,-150000,ITFF/NCCIL/RLN/2015-06-23/A,SR4 7TP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,PF00011485,-444800,ITFF/NCCIL/RE9/2015-05-19/A,SR4 7TP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,PF00011483,-37200,ITFF/NCCIL/RA2/2015-07-07/B,GU2 7XX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,PF00011482,-34000,ITFF/CILFF/RAN/2014-11-25/A,HA7 4LP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,ROYAL CORNWALL HOSPITAL NHS TRUST,PF00011481,-397498.7,ITFF/NCCIL/REF/2015-10-20/A,TR1 3LJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,PF00011493,-588000,ITFF/CILFF/RL1/2013-12-09/A,SY10 7AG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",PF00011467,-154350,ITFF/NCCIL/RX4/2015-07-07/A,NE3 3XT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",PF00011466,-208000,ITFF/CILFF/RX4/2014-01-21/A,NE3 3XT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,PF00011480,-411600,ITFF/CILFF/RP6/2014-07-29/A,EC1V 2PD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,PF00011478,-100899,ITFF/CILFF/RBT/2014-11-25/A,CW1 4QJ,Govn,,,
