Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,THE QUEEN ELIZABETH HOSPITAL KINGS LYNN NHS FOUNDATION TRUST,PF00007002,5174000,CENT/RAACP/RCX/2021-03-25/A,PE30 4ET,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,PF00006999,265000,CENT/DIAWF/RTD/2021-12-16/B,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,PF00006998,213000,CENT/DIAWF/RTD/2021-12-16/A,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,PF00006997,987000,DHPF/EMCAP/RAS/2021-02-26/A,UB8 3NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,PF00006996,273000,CENT/REQUI/RAS/2021-09-29/A,UB8 3NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,PF00006995,49000,CENT/IMAGI/RAS/2021-12-07/A,UB8 3NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,PF00006994,3600000,CENT/HIPAC/RAS/2020-08-26/A,UB8 3NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,PF00006993,111000,CENT/DIGCM/RAS/2022-01-12/A,UB8 3NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,PF00006992,70000,CENT/DIAWF/RAS/2021-12-16/A,UB8 3NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,PF00006991,250000,CENT/CYBER/RAS/2021-10-20/A,UB8 3NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,PF00006990,2033000,CENT/TIFES/RMP/2021-12-14/A,OL6 9RW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,PF00006989,1165000,CENT/TIFDI/RMP/2021-12-14/A,OL6 9RW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,PF00006988,250000,CENT/CYBER/RMP/2021-12-08/A,OL6 9RW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,SUSSEX COMMUNITY NHS FOUNDATION TRUST,PF00006987,148000,CENT/DIROB/RDR/2022-01-13/A,BN2 3EW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,SUSSEX COMMUNITY NHS FOUNDATION TRUST,PF00006986,600000,CENT/DASPI/RDR/2021-11-02/A,BN2 3EW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,SUSSEX COMMUNITY NHS FOUNDATION TRUST,PF00006985,435000,CENT/CDCHU/RDR/2021-10-14/A,BN2 3EW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PF00006984,1933000,CENT/TIFDI/RJ7/2021-12-14/A,SW17 0QT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PF00006983,771000,CENT/LIMSP/RJ7/2021-10-20/A,SW17 0QT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PF00006982,1542000,CENT/IMAGI/RJ7/2021-12-07/A,SW17 0QT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PF00006981,1593000,CENT/DIGCM/RJ7/2022-01-12/A,SW17 0QT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PF00006980,56000,CENT/DIAWF/RJ7/2021-12-16/A,SW17 0QT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,SANDWELL & WEST BIRMINGHAM HOSPTIALS NHS TRUST,PF00006979,1818000,CENT/TIFES/RXK/2021-12-14/A,B18 7QH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,SANDWELL & WEST BIRMINGHAM HOSPTIALS NHS TRUST,PF00006978,700000,CENT/REQUI/RXK/2021-09-29/A,B18 7QH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,SALISBURY NHS FOUNDATION TRUST,PF00006977,138000,CENT/DIGCM/RNZ/2022-01-12/A,SP2 8BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,PF00006976,217000,CENT/DIROB/RXE/2022-01-22/A,DN4 8QN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,PF00007001,2870000,CENT/TIFDI/RQW/2021-12-14/A,CM20 1QX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PF00006975,186000,CENT/DIPAT/RTH/2022-01-31/A,OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PF00006974,643000,CENT/DIPAT/RTH/2021-12-06/A,OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PF00006973,271000,CENT/DIGCM/RTH/2022-01-12/A,OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,PF00006972,1764000,CENT/EMHDS/RHA/2021-01-25/A,NG3 6AA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,NORTHERN LINCOLNSHIRE AND GOOLE HOSPITALS NHS FOUNDATION TRUST,PF00006971,849000,CENT/UECPH/RJL/2021-02-09/B,DN15 7BH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,NORTHERN LINCOLNSHIRE AND GOOLE HOSPITALS NHS FOUNDATION TRUST,PF00006970,300000,CENT/PODAC/RJL/2021-12-06/A,DN15 7BH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,NORTHERN LINCOLNSHIRE AND GOOLE HOSPITALS NHS FOUNDATION TRUST,PF00006967,2269000,CENT/DASPI/RJL/2021-11-02/A,DN15 7BH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,NORTHERN LINCOLNSHIRE AND GOOLE HOSPITALS NHS FOUNDATION TRUST,PF00006966,250000,CENT/CYBER/RJL/2021-10-20/A,DN15 7BH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,NORTHERN LINCOLNSHIRE AND GOOLE HOSPITALS NHS FOUNDATION TRUST,PF00006965,298000,CENT/CDCHU/RJL/2021-10-14/A,DN15 7BH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,NORTH WEST AMBULANCE SERVICE NHS TRUST,PF00006963,250000,CENT/CYBER/RX7/2022-01-18/A,BL1 5DD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,NORTH WEST AMBULANCE SERVICE NHS TRUST,PF00006962,65000,CENT/BCFHC/RX7/2022-01-07/A,BL1 5DD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,PF00006961,3000000,CENT/TIFES/RD8/2021-12-14/A,MK6 5LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,PF00006960,1920000,CENT/TIFDI/RD8/2021-12-14/A,MK6 5LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,PF00006959,2183000,CENT/STPIF/RD8/2020-12-16/A,MK6 5LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,PF00006958,150000,CENT/REQUI/RD8/2021-09-29/A,MK6 5LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,PF00006957,975000,CENT/NHPFE/RD8/2021-12-17/A,MK6 5LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,PF00006956,85000,CENT/LIMSD/RD8/2021-12-07/A,MK6 5LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,PF00006955,529000,CENT/IMAGI/RD8/2021-12-07/A,MK6 5LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,PF00006954,179000,CENT/DIPAT/RD8/2021-12-06/A,MK6 5LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,PF00006953,72000,CENT/DIAWF/RD8/2021-12-16/A,MK6 5LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,PF00006952,3500000,CENT/RAACP/RBT/2021-07-22/A,CW1 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,PF00006951,300000,CENT/CDCHU/RBT/2021-10-14/A,CW1 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,PF00006950,2500000,CENT/UECPH/RAJ/2021-02-09/A,SS2 6GE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,PF00006949,1042000,CENT/REQUI/RAJ/2021-09-29/A,SS2 6GE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,PF00006948,240000,CENT/RAACP/RAJ/2021-03-24/A,SS2 6GE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,PF00006947,925000,CENT/DASPI/RAJ/2021-11-02/A,SS2 6GE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,PF00006946,218000,CENT/TIFES/R0A/2021-12-14/A,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,PF00006945,6260000,CENT/STPIF/R0A/2020-11-19/A,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,PF00006944,201000,CENT/PODAC/R0A/2021-12-06/A,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,PF00006943,108000,CENT/CDCHU/R0A/2021-10-14/A,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,PF00006942,292000,CENT/AMRES/R0A/2019-11-22/A,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PF00006941,88000,CENT/TIFES/REM/2021-12-14/A,L9 7AL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PF00006940,2175000,CENT/TIFDI/REM/2021-12-14/A,L9 7AL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,PF00006939,1201000,DHPF/EMCAP/RNQ/2022-01-25/A,NN16 8UZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,PF00006938,655000,CENT/NHPFE/RNQ/2021-12-17/A,NN16 8UZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,PF00006937,631000,CENT/STPIF/RN5/2021-10-15/A,RG24 9NA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,PF00006936,75000,CENT/STPIF/RN5/2021-02-23/A,RG24 9NA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,PF00006935,989000,CENT/MISCS/RN5/2021-07-22/A,RG24 9NA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,PF00006934,1014000,CENT/HIP2E/RN5/2020-04-17/A,RG24 9NA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,PF00006933,1500000,CENT/UECPH/RN3/2021-02-09/A,SN3 6BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,EAST SUSSEX HEALTHCARE NHS TRUST,PF00006932,2100000,CENT/TIFES/RXC/2021-12-14/A,TN37 7PT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,EAST SUSSEX HEALTHCARE NHS TRUST,PF00006931,708000,CENT/TIFDI/RXC/2021-12-14/A,TN37 7PT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,EAST SUSSEX HEALTHCARE NHS TRUST,PF00006930,1500000,CENT/SHCRS/RXC/2021-11-29/A,TN37 7PT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,EAST SUSSEX HEALTHCARE NHS TRUST,PF00006929,900000,CENT/IMAGI/RXC/2021-12-07/A,TN37 7PT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,EAST SUSSEX HEALTHCARE NHS TRUST,PF00006928,175000,CENT/HIPAC/RXC/2020-08-26/A,TN37 7PT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,EAST SUSSEX HEALTHCARE NHS TRUST,PF00006927,903000,CENT/DIPAT/RXC/2021-12-06/A,TN37 7PT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,EAST SUSSEX HEALTHCARE NHS TRUST,PF00006926,1600000,CENT/DASPI/RXC/2021-11-11/A,TN37 7PT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,EAST SUSSEX HEALTHCARE NHS TRUST,PF00006925,900000,CENT/CDCHU/RXC/2021-10-14/A,TN37 7PT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,EAST MIDLANDS AMBULANCE SERVICE NHS TRUST,PF00006924,500000,CENT/MISCS/RX9/2021-11-15/A,NG8 3LL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,EAST LONDON NHS FOUNDATION TRUST,PF00006923,624000,CENT/DASPI/RWK/2021-08-24/A,E1 1RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,EAST LANCASHIRE HOSPITALS NHS TRUST,PF00006922,630000,DHPF/EMCAP/RXR/2020-12-21/A,BB2 3HH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,EAST LANCASHIRE HOSPITALS NHS TRUST,PF00006921,3849000,CENT/UECPH/RXR/2021-02-09/A,BB2 3HH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,EAST LANCASHIRE HOSPITALS NHS TRUST,PF00006920,1697000,CENT/TIFDI/RXR/2021-12-14/A,BB2 3HH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,EAST LANCASHIRE HOSPITALS NHS TRUST,PF00006918,47000,CENT/DIAWF/RXR/2021-12-16/A,BB2 3HH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,EAST LANCASHIRE HOSPITALS NHS TRUST,PF00006917,1430000,CENT/CDCHU/RXR/2021-10-14/A,BB2 3HH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,DEVON PARTNERSHIP NHS TRUST,PF00006916,6750000,CENT/STPIF/RWV/2020-09-28/A,EX2 5DW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,PF00006915,3136000,CENT/UECPH/RJR/2021-02-09/A,CH2 1UL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,PF00006914,780000,CENT/TIFDI/RJR/2021-12-14/A,CH2 1UL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,PF00006913,1380000,CENT/CDCHU/RJ8/2021-10-14/A,PL26 6AD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,PF00006912,2441000,CENT/TIFES/RFS/2021-12-14/A,S44 5BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,PF00006911,483000,CENT/TIFDI/RFS/2021-12-14/A,S44 5BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,PF00006910,560000,CENT/SHCRS/RFS/2022-01-05/A,S44 5BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,PF00006909,615000,CENT/SHCRS/RFS/2021-11-29/A,S44 5BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions NCB PDC,Default Group,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,PF00006908,313000,CENT/MISCS/RT1/2022-01-06/A,CB1 5EE,Govn,,,
