Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,09/03/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,117855,"3,526.50",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,117856,"3,526.50",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,118006,"3,526.50",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,118163,"3,526.50",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,118168,"3,526.50",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,118294,"3,526.50",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,118293,"3,526.50",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,118299,"3,526.50",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,118456,"3,526.50",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,17/03/2021,Consultancy/Professional Advice,Global Health,INSIGHT EXECUTIVE GROUP LTD,117277,"3,526.50",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,17/03/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,118458,"3,526.50",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,118596,"3,526.50",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/03/2021,Consultancy/Professional Advice,Global Health,INSIGHT EXECUTIVE GROUP LTD,116998,"3,526.50",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/03/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,118601,"3,526.50",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,118608,"4,629.60",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,117865,"4,779.60",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,118297,"5,193.00",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,10/03/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,117707,"5,497.66",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,118179,"5,497.66",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,118178,"5,781.12",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2021,Outsourcing Contract,Global Health,INSIGHT EXECUTIVE GROUP LTD,118011,"6,339.60",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,17/03/2021,Consultancy/Professional Advice,Global Health,INSIGHT EXECUTIVE GROUP LTD,117572,"6,347.70",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2021,Outsourcing Contract,Global Health,INSIGHT EXECUTIVE GROUP LTD,117860,"7,044.00",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,117705,"7,053.00",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,117706,"8,442.00",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2021,Contractor/ Staff Substitution,Global Health,INSIGHT EXECUTIVE GROUP LTD,117704,"8,964.00",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,24/03/2021,Outsourcing Contract,Global Health,INSIGHT EXECUTIVE GROUP LTD,118600,"12,855.30",,EC3R 6AF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,INSTITUTE OF CANCER RESEARCH ICR,ASI0009446,"33,183.35",,SW7 3RP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,INSTITUTE OF OCCUPATIONAL MEDICINE,ASI0010453,"88,774.44",,EH14 4AP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,INTENSIVE CARE NATIONAL AUDIT AND RESEARCH CENTRE,ASI0010509,"79,930.44",,WC1V 6AZ,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,INTENSIVE CARE NATIONAL AUDIT AND RESEARCH CENTRE,ASI0010548,"109,844.55",,WC1V 6AZ,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,INTENSIVE CARE NATIONAL AUDIT AND RESEARCH CENTRE,ASI0010170,"118,449.49",,WC1V 6AZ,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,INTERNATIONAL INSTITUTE FOR ENVIRONMENT AND DEVELOPMENT,ASI0009907,"153,896.00",,WC1X 8NH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/03/2021,Contractor/ Staff Substitution,NHSX,INVESTIGO LTD,312812,"3,600.00",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/03/2021,Contractor/ Staff Substitution,NHSX,INVESTIGO LTD,313718,"3,600.00",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/03/2021,Contractor/ Staff Substitution,NHSX,INVESTIGO LTD,312797,"7,200.00",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/03/2021,Contractor/ Staff Substitution,NHSX,INVESTIGO LTD,312799,"7,200.00",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/03/2021,Contractor/ Staff Substitution,NHSX,INVESTIGO LTD,312783,"8,400.00",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/03/2021,Contractor/ Staff Substitution,NHSX,INVESTIGO LTD,312784,"8,400.00",,EC2M 2QS,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2021,Research & development,Global Health,INVISIBLE WIND FACTORY LIMITED,INV-1013,"25,344.00",,L3 7ED,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,29/03/2021,Publicity & advertising,NHSX,IPSOS MORI UK LTD,21000572,"252,536.40",,E1W 1YW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Publicity & advertising,Global Health,IPSOS MORI UK LTD,21000227,"-74,520.00",,E1W 1YW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2021,Outsourcing Contract,Global Health,IPSOS MORI UK LTD,21000506,"38,750.00",,E1W 1YW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Outsourcing Contract,Global Health,IPSOS MORI UK LTD,21000277,"448,259.80",,E1W 1YW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Outsourcing Contract,Global Health,IPSOS MORI UK LTD,21000355,"818,461.00",,E1W 1YW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Outsourcing Contract,Global Health,IPSOS MORI UK LTD,21000193,"825,461.20",,E1W 1YW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Outsourcing Contract,Global Health,IPSOS MORI UK LTD,21000179,"906,811.27",,E1W 1YW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Outsourcing Contract,Global Health,IPSOS MORI UK LTD,21000180,"1,042,135.00",,E1W 1YW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Outsourcing Contract,Global Health,IPSOS MORI UK LTD,21000471,"3,270,231.00",,E1W 1YW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Outsourcing Contract,Global Health,IPSOS MORI UK LTD,21000276,"4,921,391.00",,E1W 1YW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/03/2021,Contractor/ Staff Substitution,Global Health,IRG ADVISORS LLP TA ODGERS BERNDTSON,864802,"25,074.00",,EC4M 6XD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,29/03/2021,Research & development,NHSX,IRHYTHM TECHNOLOGIES LTD,2021/INHSX10801R,"340,300.00",,GU19 5HL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,25/03/2021,Storage costs,Finance and Group Operations,IRON MOUNTAIN UK PLC,XN15332-XN15332,"17,474.53",,EH54 5DL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,25/03/2021,Storage costs,Finance and Group Operations,IRON MOUNTAIN UK PLC,XN19483-XN19483,328.12,,EH54 5DL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/03/2021,Storage costs,Finance and Group Operations,IRON MOUNTAIN UK PLC,10156830,672.93,,EH54 5DL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/03/2021,Storage costs,Finance and Group Operations,IRON MOUNTAIN UK PLC,10157037,709.17,,EH54 5DL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,25/03/2021,Storage costs,Finance and Group Operations,IRON MOUNTAIN UK PLC,XN13411-XN13464,"8,384.63",,EH54 5DL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/03/2021,Storage costs,Finance and Group Operations,IRON MOUNTAIN UK PLC,656514,"4,822.77",,EH54 5DL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/03/2021,Storage costs,Finance and Group Operations,IRON MOUNTAIN UK PLC,656523,"32,913.12",,EH54 5DL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/03/2021,Storage costs,Finance and Group Operations,IRON MOUNTAIN UK PLC,660823,"69,638.78",,EH54 5DL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/03/2021,Storage costs,Finance and Group Operations,IRON MOUNTAIN UK PLC,660827,"42,504.00",,EH54 5DL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/03/2021,Revenue Grants to local authorities,Global Health,ISLE OF WIGHT COUNCIL,26032021DN0832GD5389,"188,370.00",,PO30 1UD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,05/03/2021,Revenue Grants to local authorities,Global Health,ISLE OF WIGHT COUNCIL,04032021DN1145GD5411,"567,084.00",,PO30 1UD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/03/2021,Revenue Grants to local authorities,Global Health,ISLE OF WIGHT COUNCIL,25032021DN1619GD5456,"729,108.00",,PO30 1UD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/03/2021,Revenue Grants to local authorities,Global Health,ISLE OF WIGHT COUNCIL,29032021DN1102GD5473,"32,279.59",,PO30 1UD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2021,Revenue Grants to local authorities,Adult Social Care,ISLE OF WIGHT COUNCIL,11032021DN1146GD5338,"114,962.40",,PO30 1UD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,ISLE OF WIGHT NHS TRUST,PF00004302,"53,000.00",,PO30 5TG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,ISLE OF WIGHT NHS TRUST,PF00004296,"54,000.00",,PO30 5TG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,ISLE OF WIGHT NHS TRUST,PF00004305,"71,000.00",,PO30 5TG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,ISLE OF WIGHT NHS TRUST,PF00004297,"286,000.00",,PO30 5TG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,ISLE OF WIGHT NHS TRUST,PF00004299,"533,424.00",,PO30 5TG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,ISLE OF WIGHT NHS TRUST,PF00004295,"829,000.00",,PO30 5TG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,ISLE OF WIGHT NHS TRUST,PF00004294,"1,100,000.00",,PO30 5TG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,ISLE OF WIGHT NHS TRUST,PF00004304,"1,151,000.00",,PO30 5TG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,ISLE OF WIGHT NHS TRUST,PF00004300,"1,338,615.00",,PO30 5TG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,ISLE OF WIGHT NHS TRUST,PF00004303,"1,408,000.00",,PO30 5TG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/03/2021,Additions NCB PDC,Default Group,ISLE OF WIGHT NHS TRUST,PF00004987,"1,845,000.00",,PO30 5TG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,ISLE OF WIGHT NHS TRUST,PF00004298,"3,570,000.00",,PO30 5TG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/03/2021,Revenue Grants to local authorities,Global Health,ISLINGTON LONDON BOROUGH COUNCIL,17032021DN1527GD5301,"415,800.00",,EC1V 7LQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,05/03/2021,Revenue Grants to local authorities,Global Health,ISLINGTON LONDON BOROUGH COUNCIL,04032021DN1145GD5411,"969,868.00",,EC1V 7LQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/03/2021,Revenue Grants to local authorities,Global Health,ISLINGTON LONDON BOROUGH COUNCIL,25032021DN1619GD5456,"1,246,973.14",,EC1V 7LQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/03/2021,Revenue Grants to local authorities,Global Health,ISLINGTON LONDON BOROUGH COUNCIL,29032021DN1102GD5473,"77,499.06",,EC1V 7LQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2021,Revenue Grants to local authorities,Adult Social Care,ISLINGTON LONDON BOROUGH COUNCIL,11032021DN1146GD5338,"192,883.20",,EC1V 7LQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Outsourcing Contract,Global Health,ITAD LTD,SIL005573,"44,125.00",,BN3 7ET,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,29/03/2021,Outsourcing Contract,Global Health,ITAD LTD,SIL005550,"51,125.83",,BN3 7ET,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,30/03/2021,Outsourcing Contract,Global Health,ITAD LTD,SIL005658,"52,368.97",,BN3 7ET,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Outsourcing Contract,Global Health,ITAD LTD,SIL005574,"5,028.76",,BN3 7ET,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,29/03/2021,Outsourcing Contract,Global Health,ITAD LTD,SIL005623,"14,081.51",,BN3 7ET,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,29/03/2021,Research & development,Chief Scientific Advisor,ITECHO HEALTH LIMITED,NIHR2001,"18,652.00",,LS2 3AA,Micro,,,,
