Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Outsourcing Contract,Global Health,LIFE TECHNOLOGIES LTD,4940737 RI,"31,549.79",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Outsourcing Contract,Global Health,LIFE TECHNOLOGIES LTD,4940649 RI,"-910,902.67",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Outsourcing Contract,Global Health,LIFE TECHNOLOGIES LTD,4940658 RI,"-910,902.67",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Outsourcing Contract,Global Health,LIFE TECHNOLOGIES LTD,4940637 RI,"-1,080,710.64",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2021,Outsourcing Contract,Global Health,LIFE TECHNOLOGIES LTD,4977856 RI,"-5,400,000.00",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2021,Outsourcing Contract,Global Health,LIFE TECHNOLOGIES LTD,10218 RL,"5,399,999.96",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Outsourcing Contract,Global Health,LIFE TECHNOLOGIES LTD,4940744 RI,"1,080,710.64",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Outsourcing Contract,Global Health,LIFE TECHNOLOGIES LTD,4940752 RI,"488,093.55",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Outsourcing Contract,Global Health,LIFE TECHNOLOGIES LTD,4940751 RI,"65,284.42",,PA4 9RF,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2021,Contractor/ Staff Substitution,Global Health,LIFECYCLE MANAGEMENT GROUP LTD,INV-0106,"31,680.00",,OX4 2PG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00444195,"30,380.00",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00444195,680,,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00444195,"55,280.00",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00444195,"25,920.00",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00444195,"791,940.00",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,07/04/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00447191,"47,708.10",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00032198,-680,,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00032200,"-25,920.00",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00032194,"-30,380.00",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00032199,"-55,280.00",,LS28 6EA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/04/2021,Other programme expenditure,Global Health,LINCOLN POLYTHENE LTD,5007862,"108,000.00",,LN5 8LG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,13/04/2021,Other programme expenditure,Global Health,LINCOLN POLYTHENE LTD,5007862,"459,000.00",PPE - Aprons,LN5 8LG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2021,Storage costs,Global Health,LINCOLN POLYTHENE LTD,5007959,"178,171.00",,LN5 8LG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2021,Storage costs,Global Health,LINCOLN POLYTHENE LTD,5007959,"65,372.00",,LN5 8LG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,13/04/2021,Other programme expenditure,Global Health,LINCOLN POLYTHENE LTD,6000951,"-90,000.00",,LN5 8LG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2021,Revenue Grants to local authorities,Global Health,LINCOLNSHIRE COUNTY COUNCIL,27042021DN2254GD5518,"3,911,930.78",,LN1 1YL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Revenue Grants to local authorities,Global Health,LINCOLNSHIRE COUNTY COUNCIL,01042021DN1507GD5487,"5,632,619.00",,LN1 1YL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/04/2021,Other programme expenditure,Global Health,LIVERPOOL AIRPORT LIMITED,SIN010203,"49,939.88",,L24 1YD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2021,Revenue Grants to local authorities,Global Health,LIVERPOOL CITY COUNCIL,27042021DN2254GD5518,"5,239,843.96",,L69 2DQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Research & development,Global Health,LIVERPOOL CITY COUNCIL,X1902233263,"37,120.00",,L69 2DQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/04/2021,Additional support for delivery of Healthcare services,Global Health,LIVERPOOL CITY COUNCIL,X1902213653,"437,472.00",,L69 2DQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/04/2021,Additional support for delivery of Healthcare services,Global Health,LIVERPOOL CITY COUNCIL,X1902213653,"18,228.00",,L69 2DQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Revenue Grants to local authorities,Global Health,LIVERPOOL CITY COUNCIL,01042021DN1507GD5487,"2,897,232.00",,L69 2DQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Research & development,Chief Scientific Advisor,LIVERPOOL SCHOOL OF TROPICAL MEDICINE,ASI0010785,"333,958.00",,L3 5QA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0010752,"52,191.94",,L9 7AL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/04/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0011304,"1,477,529.00",,L9 7AL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0010742,"1,320,900.00",,L9 7AL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0010742,"246,821.00",,L9 7AL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0010742,"1,208.00",,L9 7AL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0010751,"46,785.48",,L9 7AL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/04/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0011286,"101,015.00",,L9 7AL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0010743,"63,473.00",,L9 7AL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0010708,"67,026.00",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2021,Revenue Grants to non-profit institutions,Global Health,LIVERPOOL UNIVERSITY OF,ASI0011013,"152,987.62",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/04/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0011235,"20,000.00",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/04/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0011412,"20,000.00",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/04/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0011154,"15,000.00",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0010766,"30,000.00",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0010766,"20,000.00",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/04/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0011204,"5,604.00",,L69 3GG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2021,Revenue Grants to local authorities,Global Health,LONDON BOROUGH OF BEXLEY,27042021DN2254GD5518,"1,544,566.39",,DA6 7AT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Revenue Grants to local authorities,Global Health,LONDON BOROUGH OF BEXLEY,01042021DN1507GD5487,"1,181,445.00",,DA6 7AT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Research & development,Chief Scientific Advisor,LONDON CITY UNIVERSITY,ASI0010663,"89,748.54",,EC1V 0HB,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF ECONOMICS,ASI0010758,"80,000.00",,WC2A 2AE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF ECONOMICS,ASI0010793,"45,298.00",,WC2A 2AE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF ECONOMICS,ASI0010683,"26,376.64",,WC2A 2AE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/04/2021,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF ECONOMICS,ASI0011227,"429,934.00",,WC2A 2AE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0010682,"34,045.79",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0010748,"44,391.00",,WC1E 7HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2021,Capital Grants to non-profit institutions,Commercial,LONDONS AIR AMBULANCE LTD,ASI0011026,"49,410.00",,E1 8AN,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Essential Meds SPG - Additions,Global Health,LUMIRADX UK LTD,INV-GB0100001615,"46,995.84",,FK9 5QD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Essential Meds SPG - Additions,Global Health,LUMIRADX UK LTD,INV-GB0100001484,"32,667.84",,FK9 5QD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Essential Meds SPG - Additions,Global Health,LUMIRADX UK LTD,INV-GB0100001620,"32,094.72",,FK9 5QD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Essential Meds SPG - Additions,Global Health,LUMIRADX UK LTD,INV-GB0100001483,"22,924.80",,FK9 5QD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Essential Meds SPG - Additions,Global Health,LUMIRADX UK LTD,INV-GB0100001482,"17,193.60",,FK9 5QD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Essential Meds SPG - Additions,Global Health,LUMIRADX UK LTD,INV-GB0100001481,"16,620.48",,FK9 5QD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Essential Meds SPG - Additions,Global Health,LUMIRADX UK LTD,INV-GB0100001612,"12,035.52",,FK9 5QD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Essential Meds SPG - Additions,Global Health,LUMIRADX UK LTD,INV-GB0100001613,"12,035.52",,FK9 5QD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Essential Meds SPG - Additions,Global Health,LUMIRADX UK LTD,INV-GB0100001480,"11,462.40",,FK9 5QD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Essential Meds SPG - Additions,Global Health,LUMIRADX UK LTD,INV-GB0100001616,"8,596.80",,FK9 5QD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Essential Meds SPG - Additions,Global Health,LUMIRADX UK LTD,INV-GB0100001616,"7,450.56",,FK9 5QD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Essential Meds SPG - Additions,Global Health,LUMIRADX UK LTD,INV-GB0100001484,720,,FK9 5QD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Essential Meds SPG - Additions,Global Health,LUMIRADX UK LTD,INV-GB0100001615,720,,FK9 5QD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Essential Meds SPG - Additions,Global Health,LUMIRADX UK LTD,INV-GB0100000994,450,,FK9 5QD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Essential Meds SPG - Additions,Global Health,LUMIRADX UK LTD,INV-GB0100001482,360,,FK9 5QD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Essential Meds SPG - Additions,Global Health,LUMIRADX UK LTD,INV-GB0100001480,180,,FK9 5QD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Essential Meds SPG - Additions,Global Health,LUMIRADX UK LTD,INV-GB0100001481,180,,FK9 5QD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Essential Meds SPG - Additions,Global Health,LUMIRADX UK LTD,INV-GB0100001483,180,,FK9 5QD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Essential Meds SPG - Additions,Global Health,LUMIRADX UK LTD,INV-GB0100001488,180,,FK9 5QD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Essential Meds SPG - Additions,Global Health,LUMIRADX UK LTD,INV-GB0100001568,180,,FK9 5QD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Essential Meds SPG - Additions,Global Health,LUMIRADX UK LTD,INV-GB0100001584,180,,FK9 5QD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Essential Meds SPG - Additions,Global Health,LUMIRADX UK LTD,INV-GB0100001601,180,,FK9 5QD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Essential Meds SPG - Additions,Global Health,LUMIRADX UK LTD,INV-GB0100001620,180,,FK9 5QD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Essential Meds SPG - Additions,Global Health,LUMIRADX UK LTD,INV-GB0100001612,90,,FK9 5QD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Essential Meds SPG - Additions,Global Health,LUMIRADX UK LTD,INV-GB0100001613,90,,FK9 5QD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Essential Meds SPG - Additions,Global Health,LUMIRADX UK LTD,INV-GB0100001616,90,,FK9 5QD,Large,,,,
